'Time','II','AVR','V','RESP','PLETH','ABP'
'[14:54:16.744]',0.135,0.741,0.365,0.130,0.316,131.421
'[14:54:16.752]',0.125,0.761,0.375,0.131,0.317,126.728
'[14:54:16.760]',0.135,0.751,0.384,0.131,0.321,121.447
'[14:54:16.768]',0.115,0.767,0.390,0.132,0.327,115.580
'[14:54:16.776]',0.125,0.755,0.400,0.132,0.338,109.909
'[14:54:16.784]',0.131,0.771,0.394,0.132,0.352,104.628
'[14:54:16.792]',0.115,0.755,0.384,0.131,0.370,100.717
'[14:54:16.800]',0.131,0.767,0.390,0.130,0.390,98.370
'[14:54:16.808]',0.150,0.741,0.390,0.130,0.413,97.393
'[14:54:16.816]',0.145,0.741,0.384,0.129,0.437,96.610
'[14:54:16.824]',0.186,0.716,0.375,0.128,0.460,95.046
'[14:54:16.832]',0.186,0.710,0.380,0.128,0.484,92.894
'[14:54:16.840]',0.195,0.700,0.371,0.127,0.506,90.743
'[14:54:16.848]',0.211,0.696,0.365,0.128,0.527,88.983
'[14:54:16.856]',0.215,0.676,0.355,0.128,0.543,87.223
'[14:54:16.864]',0.234,0.665,0.345,0.129,0.557,85.658
'[14:54:16.872]',0.230,0.671,0.345,0.131,0.571,84.289
'[14:54:16.880]',0.230,0.655,0.335,0.131,0.585,83.116
'[14:54:16.888]',0.234,0.661,0.320,0.132,0.597,81.943
'[14:54:16.896]',0.246,0.651,0.320,0.133,0.609,80.965
'[14:54:16.904]',0.230,0.665,0.320,0.133,0.619,79.791
'[14:54:16.912]',0.240,0.645,0.310,0.133,0.628,78.618
'[14:54:16.920]',0.234,0.655,0.304,0.132,0.635,77.445
'[14:54:16.928]',0.240,0.651,0.300,0.130,0.640,76.271
'[14:54:16.936]',0.225,0.651,0.304,0.129,0.644,75.098
'[14:54:16.944]',0.221,0.645,0.294,0.127,0.647,74.120
'[14:54:16.952]',0.230,0.651,0.304,0.126,0.647,73.142
'[14:54:16.960]',0.240,0.645,0.355,0.124,0.646,72.360
'[14:54:16.968]',0.279,0.625,0.506,0.123,0.642,71.578
'[14:54:16.976]',0.426,0.551,0.957,0.122,0.636,70.600
'[14:54:16.984]',0.664,0.400,1.051,0.120,0.630,69.818
'[14:54:16.992]',0.904,0.210,-0.502,0.118,0.613,69.035
'[14:54:17.000]',1.094,0.069,-0.502,0.117,0.590,68.057
'[14:54:17.008]',1.004,0.063,-0.502,0.116,0.573,67.275
'[14:54:17.016]',0.740,0.304,-0.502,0.115,0.558,66.493
'[14:54:17.024]',0.260,0.606,-0.502,0.115,0.545,65.711
'[14:54:17.032]',-0.129,0.871,-0.502,0.115,0.533,64.928
'[14:54:17.040]',-0.174,0.916,0.053,0.115,0.521,64.342
'[14:54:17.048]',-0.059,0.861,0.429,0.116,0.510,63.559
'[14:54:17.056]',-0.010,0.825,0.565,0.117,0.500,62.973
'[14:54:17.064]',0.000,0.816,0.620,0.117,0.492,62.386
'[14:54:17.072]',0.000,0.822,0.651,0.118,0.485,61.799
'[14:54:17.080]',0.020,0.816,0.671,0.119,0.478,61.213
'[14:54:17.088]',0.041,0.812,0.686,0.119,0.471,60.626
'[14:54:17.096]',0.045,0.796,0.690,0.120,0.465,60.039
'[14:54:17.104]',0.035,0.806,0.700,0.121,0.458,59.648
'[14:54:17.112]',0.045,0.796,0.696,0.122,0.452,59.257
'[14:54:17.120]',0.041,0.800,0.700,0.124,0.445,58.866
'[14:54:17.128]',0.041,0.796,0.696,0.126,0.438,58.475
'[14:54:17.136]',0.035,0.806,0.700,0.128,0.431,58.083
'[14:54:17.144]',0.031,0.796,0.696,0.130,0.424,57.692
'[14:54:17.152]',0.020,0.806,0.696,0.132,0.417,57.497
'[14:54:17.160]',0.025,0.800,0.696,0.134,0.410,58.083
'[14:54:17.168]',0.020,0.812,0.700,0.136,0.404,59.257
'[14:54:17.176]',0.041,0.796,0.716,0.138,0.398,61.799
'[14:54:17.184]',0.035,0.796,0.722,0.139,0.391,66.688
'[14:54:17.192]',0.061,0.776,0.741,0.141,0.385,75.098
'[14:54:17.200]',0.070,0.780,0.755,0.144,0.378,85.854
'[14:54:17.208]',0.086,0.767,0.771,0.147,0.371,96.610
'[14:54:17.216]',0.090,0.771,0.790,0.151,0.366,105.802
'[14:54:17.224]',0.115,0.745,0.812,0.153,0.360,113.820
'[14:54:17.232]',0.121,0.745,0.825,0.156,0.353,121.252
'[14:54:17.240]',0.156,0.725,0.835,0.159,0.347,128.488
'[14:54:17.248]',0.195,0.696,0.857,0.162,0.341,135.137
'[14:54:17.256]',0.234,0.665,0.876,0.165,0.335,141.200
'[14:54:17.264]',0.285,0.629,0.886,0.166,0.330,146.480
'[14:54:17.272]',0.330,0.600,0.867,0.168,0.326,151.174
'[14:54:17.280]',0.355,0.590,0.816,0.169,0.323,154.694
'[14:54:17.288]',0.350,0.580,0.731,0.170,0.318,157.432
'[14:54:17.296]',0.359,0.580,0.635,0.171,0.314,159.387
'[14:54:17.304]',0.336,0.590,0.555,0.172,0.309,160.756
'[14:54:17.312]',0.324,0.590,0.494,0.172,0.304,161.539
'[14:54:17.320]',0.314,0.606,0.455,0.172,0.300,161.930
'[14:54:17.328]',0.320,0.600,0.425,0.171,0.295,161.734
'[14:54:17.336]',0.295,0.616,0.390,0.170,0.291,161.343
'[14:54:17.344]',0.285,0.610,0.359,0.169,0.287,160.756
'[14:54:17.352]',0.270,0.625,0.335,0.168,0.284,160.170
'[14:54:17.360]',0.279,0.610,0.320,0.167,0.281,159.192
'[14:54:17.368]',0.275,0.629,0.304,0.166,0.278,157.823
'[14:54:17.376]',0.279,0.616,0.310,0.166,0.276,156.063
'[14:54:17.384]',0.260,0.635,0.304,0.166,0.274,153.911
'[14:54:17.392]',0.275,0.620,0.304,0.167,0.272,151.174
'[14:54:17.400]',0.270,0.629,0.320,0.167,0.271,147.653
'[14:54:17.408]',0.260,0.629,0.320,0.169,0.271,143.742
'[14:54:17.416]',0.240,0.645,0.329,0.170,0.274,139.048
'[14:54:17.424]',0.234,0.651,0.339,0.172,0.280,133.768
'[14:54:17.432]',0.240,0.655,0.355,0.174,0.289,128.097
'[14:54:17.440]',0.230,0.651,0.365,0.176,0.302,121.838
'[14:54:17.448]',0.246,0.645,0.380,0.178,0.320,115.385
'[14:54:17.456]',0.230,0.661,0.390,0.181,0.341,109.518
'[14:54:17.464]',0.246,0.651,0.416,0.183,0.366,104.628
'[14:54:17.472]',0.234,0.661,0.429,0.186,0.392,101.304
'[14:54:17.480]',0.256,0.651,0.435,0.189,0.419,99.739
'[14:54:17.488]',0.246,0.661,0.439,0.192,0.443,98.957
'[14:54:17.496]',0.256,0.651,0.429,0.196,0.465,97.784
'[14:54:17.504]',0.240,0.665,0.416,0.198,0.489,95.437
'[14:54:17.512]',0.246,0.665,0.410,0.202,0.511,93.090
'[14:54:17.520]',0.230,0.676,0.390,0.207,0.533,90.743
'[14:54:17.528]',0.225,0.676,0.371,0.212,0.552,88.983
'[14:54:17.536]',0.201,0.696,0.355,0.217,0.570,87.419
'[14:54:17.544]',0.211,0.686,0.335,0.222,0.587,85.854
'[14:54:17.552]',0.205,0.700,0.314,0.227,0.600,84.485
'[14:54:17.560]',0.201,0.696,0.310,0.231,0.613,83.312
'[14:54:17.568]',0.186,0.706,0.300,0.235,0.625,82.138
'[14:54:17.576]',0.195,0.700,0.294,0.239,0.634,80.769
'[14:54:17.584]',0.195,0.706,0.304,0.241,0.643,79.400
'[14:54:17.592]',0.205,0.700,0.294,0.244,0.649,78.227
'[14:54:17.600]',0.186,0.710,0.300,0.245,0.652,76.858
'[14:54:17.608]',0.186,0.706,0.294,0.246,0.656,75.685
'[14:54:17.616]',0.166,0.725,0.290,0.247,0.657,74.511
'[14:54:17.624]',0.160,0.725,0.269,0.247,0.657,73.533
'[14:54:17.632]',0.170,0.725,0.269,0.247,0.656,72.555
'[14:54:17.640]',0.176,0.725,0.269,0.248,0.652,71.578
'[14:54:17.648]',0.156,0.735,0.275,0.249,0.647,70.600
'[14:54:17.656]',0.166,0.725,0.269,0.250,0.640,69.818
'[14:54:17.664]',0.150,0.735,0.275,0.253,0.632,68.840
'[14:54:17.672]',0.156,0.741,0.290,0.256,0.622,67.862
'[14:54:17.680]',0.160,0.735,0.294,0.259,0.610,66.884
'[14:54:17.688]',0.156,0.745,0.300,0.263,0.597,66.102
'[14:54:17.696]',0.180,0.731,0.304,0.266,0.586,65.319
'[14:54:17.704]',0.166,0.735,0.314,0.270,0.574,64.537
'[14:54:17.712]',0.180,0.735,0.320,0.274,0.561,63.559
'[14:54:17.720]',0.160,0.745,0.329,0.278,0.549,62.973
'[14:54:17.728]',0.156,0.741,0.320,0.282,0.537,62.190
'[14:54:17.736]',0.131,0.755,0.314,0.286,0.526,61.408
'[14:54:17.744]',0.135,0.751,0.304,0.290,0.514,61.017
'[14:54:17.752]',0.135,0.761,0.300,0.295,0.503,60.235
'[14:54:17.760]',0.145,0.751,0.294,0.301,0.494,59.648
'[14:54:17.768]',0.135,0.755,0.294,0.306,0.485,59.061
'[14:54:17.776]',0.131,0.755,0.294,0.312,0.476,58.475
'[14:54:17.784]',0.135,0.771,0.345,0.317,0.467,57.888
'[14:54:17.792]',0.189,0.735,0.435,0.322,0.458,57.497
'[14:54:17.800]',0.279,0.690,0.725,0.327,0.452,56.910
'[14:54:17.808]',0.500,0.561,0.916,0.332,0.446,56.519
'[14:54:17.816]',0.725,0.394,0.094,0.337,0.438,55.932
'[14:54:17.824]',0.939,0.220,-0.502,0.342,0.431,55.346
'[14:54:17.832]',0.990,0.184,-0.502,0.347,0.423,54.954
'[14:54:17.840]',0.695,0.371,-0.502,0.352,0.415,54.563
'[14:54:17.848]',0.266,0.651,-0.502,0.357,0.408,53.977
'[14:54:17.856]',-0.184,0.925,-0.502,0.362,0.399,53.585
'[14:54:17.864]',-0.215,0.971,-0.182,0.367,0.390,53.194
'[14:54:17.872]',-0.100,0.912,0.300,0.371,0.381,52.803
'[14:54:17.880]',-0.020,0.861,0.490,0.375,0.373,52.412
'[14:54:17.888]',-0.004,0.841,0.565,0.380,0.366,52.021
'[14:54:17.896]',0.020,0.831,0.606,0.385,0.359,51.630
'[14:54:17.904]',0.020,0.835,0.625,0.390,0.353,51.239
'[14:54:17.912]',0.035,0.812,0.629,0.396,0.347,50.847
'[14:54:17.920]',0.025,0.816,0.641,0.402,0.341,50.456
'[14:54:17.928]',0.041,0.806,0.625,0.407,0.335,50.261
'[14:54:17.936]',0.020,0.812,0.620,0.413,0.329,50.065
'[14:54:17.944]',0.041,0.812,0.616,0.417,0.324,50.065
'[14:54:17.952]',0.025,0.816,0.610,0.423,0.319,49.870
'[14:54:17.960]',0.045,0.800,0.596,0.428,0.313,49.674
'[14:54:17.968]',0.051,0.796,0.590,0.433,0.308,49.479
'[14:54:17.976]',0.064,0.780,0.600,0.438,0.303,49.479
'[14:54:17.984]',0.064,0.776,0.600,0.443,0.298,49.870
'[14:54:17.992]',0.076,0.771,0.606,0.448,0.294,50.847
'[14:54:18.000]',0.070,0.771,0.610,0.452,0.289,53.585
'[14:54:18.008]',0.090,0.767,0.616,0.457,0.286,59.257
'[14:54:18.016]',0.096,0.761,0.620,0.460,0.284,69.231
'[14:54:18.024]',0.115,0.751,0.610,0.464,0.282,81.943
'[14:54:18.032]',0.090,0.767,0.600,0.469,0.279,94.068
'[14:54:18.040]',0.111,0.771,0.600,0.474,0.276,104.042
'[14:54:18.048]',0.125,0.745,0.616,0.480,0.272,112.256
'[14:54:18.056]',0.156,0.731,0.635,0.486,0.268,120.078
'[14:54:18.064]',0.160,0.725,0.671,0.492,0.265,127.705
'[14:54:18.072]',0.189,0.700,0.696,0.498,0.262,134.746
'[14:54:18.080]',0.234,0.676,0.710,0.502,0.259,140.808
'[14:54:18.088]',0.230,0.680,0.741,0.507,0.256,146.089
'[14:54:18.096]',0.295,0.629,0.771,0.511,0.253,150.391
'[14:54:18.104]',0.311,0.616,0.776,0.515,0.250,153.716
'[14:54:18.112]',0.346,0.590,0.735,0.518,0.249,156.258
'[14:54:18.120]',0.365,0.580,0.671,0.521,0.248,158.018
'[14:54:18.128]',0.371,0.571,0.596,0.523,0.246,159.387
'[14:54:18.136]',0.330,0.584,0.529,0.524,0.243,160.365
'[14:54:18.144]',0.350,0.580,0.465,0.525,0.240,160.952
'[14:54:18.152]',0.324,0.596,0.425,0.526,0.239,161.343
'[14:54:18.160]',0.324,0.590,0.384,0.527,0.236,161.539
'[14:54:18.168]',0.314,0.600,0.359,0.528,0.234,161.539
'[14:54:18.176]',0.305,0.606,0.335,0.531,0.232,161.147
'[14:54:18.184]',0.311,0.596,0.320,0.533,0.230,160.365
'[14:54:18.192]',0.314,0.590,0.304,0.537,0.228,159.387
'[14:54:18.200]',0.301,0.610,0.284,0.542,0.227,158.018
'[14:54:18.208]',0.305,0.600,0.249,0.547,0.226,156.454
'[14:54:18.216]',0.291,0.610,0.245,0.553,0.226,154.303
'[14:54:18.224]',0.279,0.625,0.245,0.559,0.228,151.760
'[14:54:18.232]',0.270,0.629,0.249,0.565,0.230,148.631
'[14:54:18.240]',0.295,0.620,0.239,0.572,0.234,145.111
'[14:54:18.248]',0.301,0.616,0.233,0.578,0.239,141.004
'[14:54:18.256]',0.275,0.629,0.265,0.584,0.249,136.310
'[14:54:18.264]',0.295,0.620,0.259,0.589,0.263,131.030
'[14:54:18.272]',0.279,0.629,0.278,0.595,0.281,125.163
'[14:54:18.280]',0.295,0.616,0.294,0.601,0.303,118.905
'[14:54:18.288]',0.270,0.629,0.324,0.608,0.329,112.647
'[14:54:18.296]',0.291,0.620,0.335,0.615,0.358,107.171
'[14:54:18.304]',0.279,0.629,0.355,0.623,0.387,103.260
'[14:54:18.312]',0.285,0.625,0.365,0.630,0.417,101.499
'[14:54:18.320]',0.275,0.629,0.355,0.639,0.443,100.913
'[14:54:18.328]',0.266,0.629,0.365,0.648,0.466,99.739
'[14:54:18.336]',0.240,0.651,0.359,0.658,0.490,97.393
'[14:54:18.344]',0.270,0.629,0.345,0.668,0.513,94.459
'[14:54:18.352]',0.250,0.651,0.355,0.677,0.536,91.917
'[14:54:18.360]',0.275,0.629,0.345,0.688,0.556,90.352
'[14:54:18.368]',0.256,0.651,0.349,0.699,0.576,88.592
'[14:54:18.376]',0.270,0.641,0.320,0.711,0.592,87.027
'[14:54:18.384]',0.256,0.655,0.304,0.720,0.608,85.463
'[14:54:18.392]',0.240,0.651,0.290,0.731,0.623,84.289
'[14:54:18.400]',0.215,0.686,0.278,0.742,0.635,82.921
'[14:54:18.408]',0.230,0.671,0.259,0.752,0.647,81.747
'[14:54:18.416]',0.211,0.686,0.255,0.760,0.657,80.378
'[14:54:18.424]',0.221,0.680,0.259,0.768,0.664,79.205
'[14:54:18.432]',0.221,0.680,0.265,0.774,0.669,77.836
'[14:54:18.440]',0.225,0.676,0.259,0.781,0.674,76.662
'[14:54:18.448]',0.211,0.690,0.269,0.788,0.677,75.489
'[14:54:18.456]',0.215,0.690,0.269,0.796,0.679,74.511
'[14:54:18.464]',0.221,0.680,0.278,0.803,0.679,73.533
'[14:54:18.472]',0.211,0.696,0.278,0.810,0.677,72.751
'[14:54:18.480]',0.221,0.676,0.284,0.819,0.673,71.969
'[14:54:18.488]',0.205,0.700,0.294,0.828,0.667,70.991
'[14:54:18.496]',0.211,0.690,0.294,0.838,0.658,70.209
'[14:54:18.504]',0.205,0.700,0.304,0.848,0.648,69.426
'[14:54:18.512]',0.211,0.696,0.304,0.856,0.636,68.449
'[14:54:18.520]',0.189,0.700,0.304,0.865,0.624,67.666
'[14:54:18.528]',0.201,0.690,0.304,0.872,0.610,66.884
'[14:54:18.536]',0.189,0.700,0.310,0.880,0.596,66.102
'[14:54:18.544]',0.211,0.676,0.310,0.886,0.585,65.319
'[14:54:18.552]',0.211,0.686,0.304,0.892,0.571,64.733
'[14:54:18.560]',0.211,0.676,0.314,0.898,0.559,63.950
'[14:54:18.568]',0.211,0.680,0.320,0.904,0.547,63.168
'[14:54:18.576]',0.230,0.671,0.335,0.910,0.537,62.582
'[14:54:18.584]',0.230,0.680,0.349,0.916,0.527,61.995
'[14:54:18.592]',0.234,0.676,0.359,0.922,0.517,61.408
'[14:54:18.600]',0.215,0.690,0.355,0.928,0.507,60.821
'[14:54:18.608]',0.211,0.696,0.329,0.933,0.499,60.235
'[14:54:18.616]',0.186,0.716,0.300,0.936,0.490,59.844
'[14:54:18.624]',0.180,0.722,0.275,0.940,0.481,59.257
'[14:54:18.632]',0.186,0.725,0.259,0.944,0.473,58.670
'[14:54:18.640]',0.176,0.722,0.265,0.946,0.465,58.279
'[14:54:18.648]',0.186,0.722,0.265,0.948,0.458,57.692
'[14:54:18.656]',0.180,0.725,0.269,0.949,0.451,57.106
'[14:54:18.664]',0.186,0.716,0.269,0.949,0.443,56.715
'[14:54:18.672]',0.170,0.725,0.275,0.948,0.435,56.323
'[14:54:18.680]',0.176,0.716,0.284,0.946,0.426,55.737
'[14:54:18.688]',0.180,0.706,0.284,0.943,0.418,55.346
'[14:54:18.696]',0.186,0.722,0.290,0.940,0.412,54.759
'[14:54:18.704]',0.166,0.725,0.290,0.936,0.404,54.368
'[14:54:18.712]',0.180,0.706,0.290,0.933,0.397,53.977
'[14:54:18.720]',0.176,0.710,0.294,0.928,0.389,53.585
'[14:54:18.728]',0.189,0.700,0.294,0.924,0.382,53.194
'[14:54:18.736]',0.176,0.710,0.300,0.918,0.375,52.803
'[14:54:18.744]',0.180,0.706,0.304,0.913,0.370,52.412
'[14:54:18.752]',0.170,0.716,0.314,0.906,0.365,52.216
'[14:54:18.760]',0.186,0.700,0.314,0.900,0.360,51.825
'[14:54:18.768]',0.180,0.706,0.320,0.894,0.354,51.434
'[14:54:18.776]',0.189,0.696,0.320,0.888,0.348,51.043
'[14:54:18.784]',0.180,0.706,0.324,0.882,0.343,50.652
'[14:54:18.792]',0.186,0.696,0.320,0.875,0.337,50.456
'[14:54:18.800]',0.176,0.706,0.320,0.867,0.332,50.065
'[14:54:18.808]',0.186,0.700,0.320,0.859,0.327,49.870
'[14:54:18.816]',0.176,0.706,0.329,0.849,0.323,49.479
'[14:54:18.824]',0.186,0.716,0.365,0.841,0.318,49.283
'[14:54:18.832]',0.205,0.710,0.435,0.830,0.314,49.087
'[14:54:18.840]',0.291,0.661,0.629,0.819,0.309,48.892
'[14:54:18.848]',0.475,0.555,0.925,0.807,0.306,48.501
'[14:54:18.856]',0.754,0.371,0.275,0.796,0.303,48.305
'[14:54:18.864]',0.965,0.200,-0.502,0.783,0.300,47.914
'[14:54:18.872]',1.059,0.120,-0.502,0.770,0.296,47.718
'[14:54:18.880]',0.834,0.245,-0.502,0.759,0.292,47.523
'[14:54:18.888]',0.455,0.506,-0.502,0.746,0.288,47.327
'[14:54:18.896]',-0.104,0.835,-0.502,0.733,0.285,46.936
'[14:54:18.904]',-0.209,0.937,-0.333,0.721,0.283,46.741
'[14:54:18.912]',-0.100,0.880,0.255,0.710,0.280,46.545
'[14:54:18.920]',-0.025,0.831,0.506,0.698,0.276,46.349
'[14:54:18.928]',0.025,0.796,0.590,0.688,0.273,46.154
'[14:54:18.936]',0.041,0.780,0.635,0.678,0.270,45.763
'[14:54:18.944]',0.061,0.767,0.645,0.671,0.266,45.567
'[14:54:18.952]',0.064,0.761,0.645,0.662,0.264,45.372
'[14:54:18.960]',0.080,0.745,0.645,0.654,0.263,45.176
'[14:54:18.968]',0.070,0.755,0.655,0.647,0.262,45.176
'[14:54:18.976]',0.090,0.745,0.655,0.639,0.260,45.176
'[14:54:18.984]',0.076,0.751,0.655,0.632,0.258,45.176
'[14:54:18.992]',0.086,0.741,0.655,0.627,0.256,45.372
'[14:54:19.000]',0.070,0.751,0.651,0.620,0.254,45.567
'[14:54:19.008]',0.090,0.741,0.651,0.615,0.252,45.567
'[14:54:19.016]',0.061,0.755,0.651,0.609,0.250,45.958
'[14:54:19.024]',0.086,0.741,0.645,0.603,0.247,46.545
'[14:54:19.032]',0.070,0.761,0.651,0.597,0.245,47.718
'[14:54:19.040]',0.080,0.745,0.645,0.590,0.250,50.652
'[14:54:19.048]',0.086,0.751,0.651,0.584,0.258,57.106
'[14:54:19.056]',0.090,0.745,0.661,0.578,0.263,68.253
'[14:54:19.064]',0.096,0.751,0.671,0.571,0.265,81.943
'[14:54:19.072]',0.080,0.755,0.676,0.565,0.265,94.655
'[14:54:19.080]',0.105,0.745,0.690,0.559,0.264,104.628
'[14:54:19.088]',0.115,0.741,0.710,0.554,0.263,112.842
'[14:54:19.096]',0.135,0.725,0.722,0.548,0.261,120.665
'[14:54:19.104]',0.150,0.722,0.741,0.543,0.260,128.488
'[14:54:19.112]',0.176,0.706,0.731,0.538,0.259,135.724
'[14:54:19.120]',0.189,0.696,0.735,0.531,0.257,142.373
'[14:54:19.128]',0.215,0.676,0.735,0.523,0.257,148.240
'[14:54:19.136]',0.234,0.680,0.745,0.514,0.257,153.129
'[14:54:19.144]',0.275,0.645,0.767,0.504,0.256,157.236
'[14:54:19.152]',0.295,0.625,0.767,0.494,0.256,160.170
'[14:54:19.160]',0.320,0.606,0.735,0.483,0.257,162.321
'[14:54:19.168]',0.336,0.590,0.680,0.470,0.259,163.885
'[14:54:19.176]',0.359,0.565,0.596,0.457,0.259,165.059
'[14:54:19.184]',0.336,0.580,0.535,0.445,0.260,165.841
'[14:54:19.192]',0.330,0.575,0.465,0.432,0.260,166.819
'[14:54:19.200]',0.340,0.580,0.425,0.419,0.260,167.406
'[14:54:19.208]',0.314,0.590,0.404,0.408,0.260,167.601
'[14:54:19.216]',0.301,0.606,0.384,0.398,0.260,167.797
'[14:54:19.224]',0.301,0.606,0.365,0.388,0.260,167.601
'[14:54:19.232]',0.279,0.616,0.355,0.380,0.260,167.014
'[14:54:19.240]',0.275,0.620,0.339,0.372,0.260,166.037
'[14:54:19.248]',0.256,0.641,0.329,0.367,0.260,164.668
'[14:54:19.256]',0.256,0.629,0.320,0.360,0.261,162.908
'[14:54:19.264]',0.230,0.661,0.324,0.354,0.263,160.952
'[14:54:19.272]',0.225,0.665,0.329,0.349,0.267,158.409
'[14:54:19.280]',0.256,0.651,0.339,0.342,0.272,155.476
'[14:54:19.288]',0.246,0.661,0.355,0.336,0.280,151.956
'[14:54:19.296]',0.256,0.651,0.365,0.330,0.291,148.240
'[14:54:19.304]',0.240,0.665,0.375,0.324,0.308,143.742
'[14:54:19.312]',0.256,0.651,0.380,0.317,0.328,138.657
'[14:54:19.320]',0.240,0.661,0.371,0.309,0.354,133.181
'[14:54:19.328]',0.234,0.655,0.365,0.302,0.383,127.119
'[14:54:19.336]',0.211,0.671,0.375,0.294,0.415,120.665
'[14:54:19.344]',0.225,0.655,0.390,0.287,0.449,114.602
'[14:54:19.352]',0.201,0.690,0.416,0.281,0.484,109.518
'[14:54:19.360]',0.205,0.686,0.420,0.276,0.518,105.997
'[14:54:19.368]',0.186,0.706,0.429,0.270,0.551,103.846
'[14:54:19.376]',0.186,0.700,0.435,0.265,0.580,102.673
'[14:54:19.384]',0.170,0.722,0.439,0.259,0.603,101.304
'[14:54:19.392]',0.170,0.716,0.439,0.254,0.629,99.153
'[14:54:19.400]',0.160,0.725,0.435,0.249,0.653,96.610
'[14:54:19.408]',0.160,0.725,0.435,0.245,0.676,94.459
'[14:54:19.416]',0.160,0.725,0.420,0.240,0.699,92.503
'[14:54:19.424]',0.160,0.722,0.410,0.238,0.718,90.939
'[14:54:19.432]',0.135,0.745,0.400,0.234,0.737,89.179
'[14:54:19.440]',0.135,0.741,0.390,0.231,0.755,87.810
'[14:54:19.448]',0.131,0.745,0.390,0.227,0.769,86.441
'[14:54:19.456]',0.135,0.745,0.380,0.224,0.783,85.267
'[14:54:19.464]',0.135,0.761,0.375,0.221,0.795,83.898
'[14:54:19.472]',0.125,0.767,0.375,0.217,0.803,82.725
'[14:54:19.480]',0.131,0.755,0.371,0.214,0.807,81.552
'[14:54:19.488]',0.125,0.771,0.375,0.209,0.812,80.378
'[14:54:19.496]',0.111,0.776,0.355,0.205,0.817,79.205
'[14:54:19.504]',0.096,0.790,0.359,0.200,0.820,78.031
'[14:54:19.512]',0.115,0.780,0.349,0.196,0.821,76.858
'[14:54:19.520]',0.096,0.796,0.416,0.192,0.819,75.880
'[14:54:19.528]',0.170,0.761,0.620,0.187,0.816,74.902
'[14:54:19.536]',0.324,0.680,1.047,0.182,0.810,73.924
'[14:54:19.544]',0.615,0.484,0.516,0.177,0.803,72.947
'[14:54:19.552]',0.824,0.320,-0.502,0.173,0.792,71.969
'[14:54:19.560]',0.945,0.214,-0.502,0.169,0.779,70.991
'[14:54:19.568]',0.734,0.324,-0.502,0.165,0.765,70.209
'[14:54:19.576]',0.494,0.506,-0.502,0.161,0.751,69.426
'[14:54:19.584]',0.016,0.806,-0.502,0.157,0.736,68.644
'[14:54:19.592]',-0.264,0.996,-0.473,0.153,0.721,67.862
'[14:54:19.600]',-0.279,1.027,0.220,0.151,0.707,67.080
'[14:54:19.608]',-0.145,0.951,0.529,0.147,0.692,66.297
'[14:54:19.616]',-0.109,0.925,0.651,0.144,0.678,65.515
'[14:54:19.624]',-0.090,0.906,0.690,0.140,0.665,64.928
'[14:54:19.632]',-0.080,0.896,0.710,0.137,0.652,64.342
'[14:54:19.640]',-0.064,0.886,0.722,0.133,0.639,63.559
'[14:54:19.648]',-0.055,0.886,0.725,0.129,0.627,62.973
'[14:54:19.656]',-0.059,0.886,0.722,0.125,0.615,62.386
'[14:54:19.664]',-0.070,0.880,0.716,0.121,0.604,61.799
'[14:54:19.672]',-0.059,0.886,0.710,0.118,0.594,61.408
'[14:54:19.680]',-0.055,0.876,0.710,0.114,0.585,61.017
'[14:54:19.688]',-0.070,0.886,0.722,0.111,0.576,60.626
'[14:54:19.696]',-0.045,0.867,0.706,0.109,0.567,60.039
'[14:54:19.704]',-0.055,0.876,0.706,0.106,0.558,59.452
'[14:54:19.712]',-0.039,0.867,0.690,0.103,0.548,59.061
'[14:54:19.720]',-0.049,0.867,0.696,0.100,0.540,59.257
'[14:54:19.728]',-0.039,0.861,0.696,0.098,0.530,59.648
'[14:54:19.736]',-0.035,0.867,0.722,0.095,0.522,61.017
'[14:54:19.744]',-0.025,0.851,0.735,0.093,0.513,63.559
'[14:54:19.752]',-0.025,0.861,0.767,0.090,0.504,68.253
'[14:54:19.760]',0.000,0.841,0.790,0.090,0.496,75.098
'[14:54:19.768]',0.010,0.841,0.825,0.090,0.487,83.312
'[14:54:19.776]',0.041,0.816,0.857,0.091,0.478,91.721
'[14:54:19.784]',0.051,0.816,0.886,0.093,0.469,99.544
'[14:54:19.792]',0.086,0.796,0.912,0.096,0.461,106.389
'[14:54:19.800]',0.105,0.786,0.931,0.099,0.456,112.451
'[14:54:19.808]',0.145,0.751,0.941,0.103,0.449,117.927
'[14:54:19.816]',0.160,0.745,0.951,0.106,0.442,123.403
'[14:54:19.824]',0.221,0.710,0.961,0.109,0.436,128.292
'[14:54:19.832]',0.234,0.696,0.931,0.110,0.430,132.986
'[14:54:19.840]',0.266,0.676,0.871,0.111,0.424,136.897
'[14:54:19.848]',0.270,0.680,0.771,0.112,0.418,140.222
'[14:54:19.856]',0.256,0.690,0.676,0.112,0.413,142.960
'[14:54:19.864]',0.221,0.686,0.590,0.112,0.407,145.111
'[14:54:19.872]',0.205,0.706,0.520,0.110,0.401,146.871
'[14:54:19.880]',0.176,0.731,0.475,0.109,0.395,148.240
'[14:54:19.888]',0.160,0.741,0.429,0.107,0.390,149.022
'[14:54:19.896]',0.156,0.731,0.394,0.105,0.385,149.413
'[14:54:19.904]',0.145,0.745,0.349,0.103,0.381,149.413
'[14:54:19.912]',0.160,0.731,0.329,0.100,0.377,149.022
