"'Time','II','AVR','V','RESP','PLETH','ABP'"
"'[10:03:46.144]',-0.005,0.850,0.775,0.740,2.427,70.873"
"'[10:03:46.152]',0.000,0.840,0.775,0.743,2.335,70.433"
"'[10:03:46.160]',0.015,0.835,0.780,0.747,2.239,69.945"
"'[10:03:46.168]',0.010,0.835,0.775,0.751,2.143,69.505"
"'[10:03:46.176]',0.025,0.825,0.780,0.756,2.047,69.114"
"'[10:03:46.184]',0.070,0.780,0.790,0.761,1.953,68.675"
"'[10:03:46.192]',0.090,0.770,0.785,0.766,1.862,68.284"
"'[10:03:46.200]',0.085,0.775,0.775,0.772,1.775,67.844"
"'[10:03:46.208]',0.110,0.750,0.785,0.778,1.692,67.405"
"'[10:03:46.216]',0.110,0.755,0.765,0.785,1.623,66.965"
"'[10:03:46.224]',0.135,0.720,0.760,0.791,1.562,66.623"
"'[10:03:46.232]',0.145,0.715,0.755,0.798,1.500,66.379"
"'[10:03:46.240]',0.165,0.705,0.750,0.804,1.440,66.428"
"'[10:03:46.248]',0.170,0.695,0.745,0.809,1.384,66.868"
"'[10:03:46.256]',0.165,0.690,0.740,0.814,1.332,68.089"
"'[10:03:46.264]',0.160,0.705,0.750,0.819,1.288,70.677"
"'[10:03:46.272]',0.135,0.725,0.760,0.822,1.251,74.927"
"'[10:03:46.280]',0.115,0.755,0.765,0.826,1.221,80.690"
"'[10:03:46.288]',0.105,0.765,0.760,0.829,1.197,87.480"
"'[10:03:46.296]',0.110,0.760,0.770,0.832,1.180,94.855"
"'[10:03:46.304]',0.045,0.815,0.755,0.834,1.167,102.133"
"'[10:03:46.312]',0.020,0.840,0.745,0.836,1.161,108.874"
"'[10:03:46.320]',0.015,0.845,0.735,0.836,1.160,114.637"
"'[10:03:46.328]',0.015,0.840,0.735,0.836,1.160,118.740"
"'[10:03:46.336]',0.020,0.825,0.730,0.832,1.162,120.987"
"'[10:03:46.344]',0.015,0.830,0.730,0.828,1.166,121.671"
"'[10:03:46.352]',0.040,0.810,0.735,0.820,1.171,121.426"
"'[10:03:46.360]',-0.005,0.850,0.725,0.813,1.177,120.791"
"'[10:03:46.368]',-0.020,0.860,0.725,0.801,1.184,119.766"
"'[10:03:46.376]',0.000,0.845,0.735,0.789,1.191,118.349"
"'[10:03:46.384]',0.005,0.840,0.735,0.774,1.197,116.884"
"'[10:03:46.392]',0.015,0.825,0.740,0.760,1.204,115.370"
"'[10:03:46.400]',-0.005,0.850,0.735,0.744,1.210,113.758"
"'[10:03:46.408]',0.010,0.825,0.735,0.729,1.215,112.195"
"'[10:03:46.416]',0.015,0.825,0.735,0.714,1.220,110.681"
"'[10:03:46.424]',0.015,0.820,0.735,0.698,1.225,109.167"
"'[10:03:46.432]',0.020,0.825,0.735,0.682,1.228,107.799"
"'[10:03:46.440]',0.010,0.830,0.735,0.665,1.229,106.480"
"'[10:03:46.448]',0.035,0.805,0.735,0.648,1.228,105.308"
"'[10:03:46.456]',0.040,0.810,0.730,0.631,1.225,104.136"
"'[10:03:46.464]',0.015,0.825,0.720,0.616,1.220,103.012"
"'[10:03:46.472]',0.025,0.820,0.715,0.602,1.214,101.693"
"'[10:03:46.480]',0.015,0.830,0.715,0.589,1.206,100.179"
"'[10:03:46.488]',0.020,0.825,0.705,0.577,1.197,98.177"
"'[10:03:46.496]',0.015,0.825,0.700,0.568,1.187,95.881"
"'[10:03:46.504]',0.025,0.830,0.715,0.559,1.174,93.195"
"'[10:03:46.512]',0.040,0.820,0.735,0.552,1.164,90.508"
"'[10:03:46.520]',0.060,0.825,0.735,0.546,1.156,87.919"
"'[10:03:46.528]',0.115,0.760,0.765,0.544,1.146,85.819"
"'[10:03:46.536]',0.110,0.770,0.755,0.542,1.133,84.305"
"'[10:03:46.544]',0.120,0.775,0.740,0.543,1.120,83.426"
"'[10:03:46.552]',0.140,0.745,0.730,0.544,1.107,83.035"
"'[10:03:46.560]',0.120,0.740,0.720,0.547,1.092,83.133"
"'[10:03:46.568]',0.085,0.780,0.690,0.549,1.077,83.475"
"'[10:03:46.576]',0.065,0.795,0.685,0.554,1.064,84.110"
"'[10:03:46.584]',0.055,0.805,0.680,0.559,1.051,84.793"
"'[10:03:46.592]',0.030,0.810,0.665,0.566,1.043,85.477"
"'[10:03:46.600]',0.000,0.830,0.655,0.573,1.041,86.161"
"'[10:03:46.608]',-0.005,0.825,0.655,0.582,1.049,86.796"
"'[10:03:46.616]',0.005,0.845,0.640,0.591,1.065,87.236"
"'[10:03:46.624]',-0.045,0.860,0.635,0.600,1.092,87.480"
"'[10:03:46.632]',-0.025,0.850,0.640,0.608,1.136,87.529"
"'[10:03:46.640]',-0.050,0.870,0.640,0.615,1.198,87.480"
"'[10:03:46.648]',-0.085,0.905,0.785,0.623,1.282,87.236"
"'[10:03:46.656]',-0.120,0.940,1.045,0.629,1.386,86.943"
"'[10:03:46.664]',0.180,0.720,1.135,0.636,1.509,86.503"
"'[10:03:46.672]',0.890,0.125,0.715,0.641,1.648,85.917"
"'[10:03:46.680]',1.410,-0.376,-0.236,0.647,1.800,85.282"
"'[10:03:46.688]',1.005,-0.155,-0.500,0.651,1.959,84.549"
"'[10:03:46.696]',0.165,0.605,-0.191,0.655,2.121,83.719"
"'[10:03:46.704]',-0.315,1.021,0.055,0.657,2.281,82.937"
"'[10:03:46.712]',-0.330,1.050,0.350,0.659,2.413,82.058"
"'[10:03:46.720]',-0.115,0.925,0.600,0.659,2.525,81.228"
"'[10:03:46.728]',-0.100,0.920,0.685,0.659,2.642,80.495"
"'[10:03:46.736]',-0.100,0.925,0.715,0.658,2.751,79.762"
"'[10:03:46.744]',-0.085,0.905,0.735,0.657,2.846,78.981"
"'[10:03:46.752]',-0.075,0.900,0.755,0.654,2.922,78.346"
"'[10:03:46.760]',-0.075,0.895,0.755,0.650,2.978,77.760"
"'[10:03:46.768]',-0.085,0.905,0.750,0.645,3.014,77.174"
"'[10:03:46.776]',-0.070,0.895,0.760,0.641,3.030,76.685"
"'[10:03:46.784]',-0.050,0.875,0.760,0.636,3.028,76.197"
"'[10:03:46.792]',-0.025,0.850,0.770,0.631,3.010,75.757"
"'[10:03:46.800]',-0.030,0.865,0.775,0.627,2.976,75.171"
"'[10:03:46.808]',-0.025,0.855,0.765,0.623,2.929,74.683"
"'[10:03:46.816]',-0.020,0.860,0.770,0.618,2.874,74.048"
"'[10:03:46.824]',0.010,0.825,0.775,0.614,2.811,73.510"
"'[10:03:46.832]',0.015,0.825,0.770,0.611,2.739,72.924"
"'[10:03:46.840]',0.030,0.810,0.780,0.607,2.658,72.436"
"'[10:03:46.848]',0.035,0.815,0.785,0.605,2.570,71.947"
"'[10:03:46.856]',0.060,0.785,0.785,0.603,2.478,71.410"
"'[10:03:46.864]',0.080,0.770,0.795,0.603,2.382,70.922"
"'[10:03:46.872]',0.075,0.780,0.785,0.602,2.285,70.482"
"'[10:03:46.880]',0.090,0.765,0.790,0.602,2.189,70.042"
"'[10:03:46.888]',0.115,0.735,0.780,0.602,2.093,69.554"
"'[10:03:46.896]',0.135,0.715,0.785,0.603,1.999,69.114"
"'[10:03:46.904]',0.160,0.695,0.780,0.603,1.908,68.724"
"'[10:03:46.912]',0.175,0.680,0.770,0.606,1.829,68.626"
"'[10:03:46.920]',0.160,0.690,0.760,0.608,1.759,68.724"
"'[10:03:46.928]',0.175,0.680,0.755,0.612,1.684,69.359"
"'[10:03:46.936]',0.180,0.675,0.755,0.616,1.611,70.824"
"'[10:03:46.944]',0.170,0.685,0.760,0.619,1.541,73.608"
"'[10:03:46.952]',0.160,0.690,0.770,0.623,1.476,78.102"
"'[10:03:46.960]',0.130,0.725,0.770,0.626,1.417,84.110"
"'[10:03:46.968]',0.100,0.755,0.770,0.629,1.366,91.094"
"'[10:03:46.976]',0.065,0.780,0.760,0.632,1.321,98.616"
"'[10:03:46.984]',0.065,0.785,0.760,0.634,1.283,105.992"
"'[10:03:46.992]',0.070,0.775,0.750,0.636,1.251,112.683"
"'[10:03:47.000]',0.025,0.815,0.735,0.639,1.227,118.105"
"'[10:03:47.008]',0.020,0.815,0.730,0.639,1.209,122.061"
"'[10:03:47.016]',0.030,0.815,0.725,0.639,1.198,124.406"
"'[10:03:47.024]',0.020,0.825,0.720,0.637,1.194,125.285"
"'[10:03:47.032]',0.015,0.830,0.715,0.635,1.190,124.846"
"'[10:03:47.040]',0.015,0.835,0.710,0.631,1.188,123.722"
"'[10:03:47.048]',0.015,0.830,0.720,0.628,1.189,122.306"
"'[10:03:47.056]',0.015,0.830,0.725,0.623,1.192,120.889"
"'[10:03:47.064]',0.025,0.825,0.730,0.618,1.196,119.473"
"'[10:03:47.072]',0.015,0.825,0.735,0.611,1.202,118.203"
"'[10:03:47.080]',0.030,0.825,0.735,0.603,1.210,116.786"
"'[10:03:47.088]',0.020,0.825,0.730,0.593,1.218,115.223"
"'[10:03:47.096]',0.015,0.830,0.735,0.584,1.225,113.660"
"'[10:03:47.104]',0.045,0.805,0.745,0.574,1.231,112.097"
"'[10:03:47.112]',0.030,0.825,0.735,0.564,1.237,110.730"
"'[10:03:47.120]',0.050,0.805,0.740,0.555,1.241,109.508"
"'[10:03:47.128]',0.055,0.805,0.735,0.546,1.243,108.385"
"'[10:03:47.136]',0.045,0.820,0.730,0.537,1.244,107.262"
"'[10:03:47.144]',0.030,0.825,0.720,0.528,1.242,106.138"
"'[10:03:47.152]',0.040,0.815,0.715,0.520,1.239,104.917"
"'[10:03:47.160]',0.035,0.810,0.705,0.511,1.236,103.501"
"'[10:03:47.168]',0.040,0.820,0.695,0.505,1.230,101.693"
"'[10:03:47.176]',0.040,0.820,0.690,0.498,1.224,99.447"
"'[10:03:47.184]',0.035,0.825,0.690,0.493,1.217,96.858"
"'[10:03:47.192]',0.075,0.795,0.710,0.487,1.208,94.171"
"'[10:03:47.200]',0.090,0.800,0.735,0.483,1.198,91.534"
"'[10:03:47.208]',0.100,0.785,0.735,0.479,1.187,89.287"
"'[10:03:47.216]',0.115,0.765,0.740,0.475,1.176,87.675"
"'[10:03:47.224]',0.165,0.730,0.740,0.472,1.166,86.601"
"'[10:03:47.232]',0.180,0.720,0.730,0.471,1.154,86.161"
"'[10:03:47.240]',0.175,0.725,0.715,0.469,1.143,86.112"
"'[10:03:47.248]',0.150,0.740,0.695,0.468,1.130,86.356"
"'[10:03:47.256]',0.130,0.755,0.690,0.468,1.117,86.845"
"'[10:03:47.264]',0.085,0.780,0.670,0.468,1.106,87.431"
"'[10:03:47.272]',0.080,0.780,0.670,0.468,1.098,88.115"
"'[10:03:47.280]',0.030,0.810,0.650,0.469,1.096,88.750"
"'[10:03:47.288]',0.000,0.840,0.640,0.469,1.105,89.385"
"'[10:03:47.296]',0.010,0.825,0.640,0.470,1.127,89.922"
"'[10:03:47.304]',0.005,0.825,0.640,0.472,1.166,90.313"
"'[10:03:47.312]',0.015,0.820,0.645,0.473,1.214,90.508"
"'[10:03:47.320]',0.000,0.830,0.640,0.475,1.275,90.410"
"'[10:03:47.328]',-0.030,0.860,0.655,0.478,1.361,90.313"
"'[10:03:47.336]',-0.105,0.925,0.895,0.481,1.468,90.117"
"'[10:03:47.344]',0.005,0.870,1.126,0.485,1.594,89.727"
"'[10:03:47.352]',0.450,0.500,1.160,0.489,1.736,89.287"
"'[10:03:47.360]',1.225,-0.146,0.285,0.493,1.890,88.750"
"'[10:03:47.368]',1.420,-0.370,-0.500,0.497,2.050,88.115"
"'[10:03:47.376]',0.680,0.140,-0.476,0.502,2.212,87.382"
"'[10:03:47.384]',-0.130,0.830,-0.126,0.507,2.371,86.503"
"'[10:03:47.392]',-0.300,1.010,0.155,0.513,2.522,85.575"
"'[10:03:47.400]',-0.155,0.935,0.480,0.520,2.660,84.696"
"'[10:03:47.408]',-0.090,0.900,0.650,0.527,2.782,83.816"
"'[10:03:47.416]',-0.060,0.885,0.710,0.534,2.871,83.035"
"'[10:03:47.424]',-0.055,0.875,0.735,0.542,2.935,82.351"
"'[10:03:47.432]',-0.070,0.891,0.735,0.550,2.994,81.667"
"'[10:03:47.440]',-0.080,0.895,0.735,0.558,3.039,81.032"
"'[10:03:47.448]',-0.060,0.865,0.750,0.566,3.066,80.446"
"'[10:03:47.456]',-0.045,0.845,0.760,0.575,3.076,79.762"
"'[10:03:47.464]',-0.030,0.830,0.765,0.584,3.068,78.981"
"'[10:03:47.472]',-0.040,0.845,0.755,0.594,3.044,78.346"
"'[10:03:47.480]',-0.030,0.830,0.750,0.604,3.006,77.662"
"'[10:03:47.488]',-0.010,0.815,0.760,0.614,2.955,77.027"
"'[10:03:47.496]',0.010,0.800,0.765,0.624,2.893,76.490"
"'[10:03:47.504]',0.030,0.790,0.770,0.634,2.823,75.904"
"'[10:03:47.512]',0.015,0.805,0.770,0.644,2.751,75.415"
"'[10:03:47.520]',0.035,0.795,0.775,0.653,2.677,74.878"
"'[10:03:47.528]',0.060,0.780,0.790,0.662,2.595,74.341"
"'[10:03:47.536]',0.045,0.790,0.785,0.669,2.506,73.852"
"'[10:03:47.544]',0.055,0.785,0.790,0.676,2.413,73.364"
"'[10:03:47.552]',0.075,0.770,0.795,0.683,2.319,72.778"
"'[10:03:47.560]',0.090,0.760,0.805,0.689,2.223,72.192"
"'[10:03:47.568]',0.110,0.750,0.800,0.694,2.127,71.508"
"'[10:03:47.576]',0.140,0.725,0.805,0.700,2.033,70.873"
"'[10:03:47.584]',0.155,0.705,0.800,0.703,1.941,70.238"
"'[10:03:47.592]',0.190,0.670,0.805,0.707,1.853,69.798"
"'[10:03:47.600]',0.205,0.660,0.795,0.710,1.768,69.749"
"'[10:03:47.608]',0.195,0.675,0.785,0.712,1.689,70.189"
"'[10:03:47.616]',0.205,0.665,0.790,0.711,1.624,71.410"
"'[10:03:47.624]',0.175,0.690,0.785,0.711,1.567,73.852"
"'[10:03:47.632]',0.170,0.700,0.795,0.708,1.510,77.906"
"'[10:03:47.640]',0.160,0.710,0.805,0.706,1.456,83.621"
"'[10:03:47.648]',0.120,0.755,0.800,0.698,1.407,90.508"
"'[10:03:47.656]',0.090,0.780,0.790,0.691,1.364,97.932"
"'[10:03:47.664]',0.080,0.790,0.795,0.680,1.328,105.406"
"'[10:03:47.672]',0.055,0.805,0.780,0.669,1.299,112.293"
"'[10:03:47.680]',0.055,0.810,0.775,0.656,1.276,118.007"
"'[10:03:47.688]',0.035,0.825,0.755,0.644,1.258,122.257"
"'[10:03:47.696]',0.015,0.840,0.745,0.630,1.245,124.943"
"'[10:03:47.704]',0.025,0.830,0.740,0.615,1.238,126.115"
"'[10:03:47.712]',0.035,0.825,0.745,0.594,1.235,125.871"
"'[10:03:47.720]',0.030,0.825,0.735,0.573,1.235,124.552"
"'[10:03:47.728]',0.015,0.835,0.735,0.546,1.236,122.794"
"'[10:03:47.736]',0.015,0.835,0.735,0.519,1.238,121.133"
"'[10:03:47.744]',0.025,0.825,0.745,0.492,1.240,119.766"
"'[10:03:47.752]',0.025,0.825,0.745,0.464,1.244,118.740"
"'[10:03:47.760]',0.040,0.820,0.750,0.436,1.248,117.763"
"'[10:03:47.768]',0.025,0.825,0.750,0.408,1.253,116.493"
"'[10:03:47.776]',0.005,0.850,0.750,0.374,1.257,115.077"
"'[10:03:47.784]',0.010,0.850,0.750,0.340,1.261,113.563"
"'[10:03:47.792]',0.000,0.850,0.745,0.302,1.263,112.195"
"'[10:03:47.800]',0.010,0.845,0.750,0.265,1.263,110.974"
"'[10:03:47.808]',0.040,0.815,0.760,0.226,1.261,109.997"
"'[10:03:47.816]',0.030,0.825,0.750,0.187,1.259,108.971"
"'[10:03:47.824]',0.020,0.825,0.745,0.149,1.256,107.945"
"'[10:03:47.832]',0.010,0.835,0.735,0.110,1.250,106.724"
"'[10:03:47.840]',0.015,0.830,0.735,0.078,1.242,105.308"
"'[10:03:47.848]',0.020,0.825,0.725,0.045,1.235,103.501"
"'[10:03:47.856]',0.015,0.830,0.720,0.022,1.226,101.303"
"'[10:03:47.864]',0.030,0.815,0.725,-0.000,1.216,98.665"
"'[10:03:47.872]',0.010,0.825,0.715,-0.000,1.205,95.783"
"'[10:03:47.880]',0.040,0.805,0.720,-0.000,1.192,92.950"
"'[10:03:47.888]',0.055,0.805,0.735,-0.000,1.178,90.362"
"'[10:03:47.896]',0.080,0.785,0.755,-0.000,1.163,88.310"
"'[10:03:47.904]',0.090,0.775,0.760,-0.000,1.147,86.796"
"'[10:03:47.912]',0.120,0.755,0.745,-0.000,1.141,85.966"
"'[10:03:47.920]',0.160,0.715,0.755,-0.000,1.140,85.673"
"'[10:03:47.928]',0.165,0.710,0.740,-0.000,1.131,85.673"
"'[10:03:47.936]',0.115,0.740,0.710,-0.000,1.120,85.966"
"'[10:03:47.944]',0.100,0.755,0.700,-0.000,1.109,86.503"
"'[10:03:47.952]',0.060,0.785,0.690,-0.000,1.100,87.138"
"'[10:03:47.960]',0.055,0.790,0.680,-0.000,1.095,87.822"
"'[10:03:47.968]',0.025,0.800,0.665,-0.000,1.099,88.359"
"'[10:03:47.976]',-0.005,0.820,0.645,-0.000,1.113,88.799"
"'[10:03:47.984]',-0.030,0.835,0.635,-0.000,1.143,89.092"
"'[10:03:47.992]',-0.035,0.835,0.640,-0.000,1.188,89.238"
"'[10:03:48.000]',-0.040,0.835,0.635,-0.000,1.251,89.287"
"'[10:03:48.008]',-0.055,0.850,0.630,-0.000,1.334,89.238"
"'[10:03:48.016]',-0.045,0.840,0.640,-0.000,1.420,89.043"
"'[10:03:48.024]',-0.090,0.885,0.840,-0.000,1.513,88.701"
"'[10:03:48.032]',-0.105,0.905,1.086,-0.000,1.632,88.164"
"'[10:03:48.040]',0.305,0.580,1.135,-0.000,1.769,87.529"
"'[10:03:48.048]',1.070,-0.070,0.505,-0.000,1.918,86.796"
"'[10:03:48.056]',1.360,-0.431,-0.411,-0.000,2.072,85.966"
"'[10:03:48.064]',0.775,0.040,-0.500,-0.000,2.226,85.184"
"'[10:03:48.072]',-0.045,0.780,-0.120,-0.000,2.373,84.403"
"'[10:03:48.080]',-0.345,1.065,0.135,-0.000,2.510,83.670"
"'[10:03:48.088]',-0.200,0.965,0.435,-0.000,2.633,82.840"
"'[10:03:48.096]',-0.085,0.895,0.630,-0.000,2.738,82.107"
"'[10:03:48.104]',-0.100,0.915,0.690,-0.000,2.824,81.277"
"'[10:03:48.112]',-0.110,0.925,0.710,-0.000,2.882,80.544"
"'[10:03:48.120]',-0.095,0.915,0.730,-0.000,2.918,79.860"
"'[10:03:48.128]',-0.080,0.910,0.745,-0.000,2.945,79.225"
"'[10:03:48.136]',-0.065,0.915,0.750,-0.000,2.960,78.688"
"'[10:03:48.144]',-0.055,0.891,0.760,-0.000,2.961,78.102"
"'[10:03:48.152]',-0.055,0.895,0.750,-0.000,2.947,77.564"
"'[10:03:48.160]',-0.055,0.895,0.760,-0.000,2.920,76.978"
"'[10:03:48.168]',-0.040,0.875,0.765,-0.000,2.879,76.441"
"'[10:03:48.176]',-0.010,0.845,0.775,-0.000,2.826,75.855"
"'[10:03:48.184]',-0.005,0.850,0.770,-0.000,2.763,75.220"
"'[10:03:48.192]',-0.030,0.870,0.760,-0.000,2.692,74.683"
"'[10:03:48.200]',-0.020,0.865,0.765,-0.000,2.614,74.097"
"'[10:03:48.208]',0.020,0.835,0.780,-0.000,2.538,73.559"
"'[10:03:48.216]',0.040,0.820,0.785,-0.000,2.462,73.071"
"'[10:03:48.224]',0.030,0.825,0.780,-0.000,2.378,72.533"
"'[10:03:48.232]',0.060,0.800,0.785,-0.000,2.290,71.996"
"'[10:03:48.240]',0.065,0.795,0.775,-0.000,2.199,71.508"
"'[10:03:48.248]',0.055,0.805,0.780,-0.000,2.109,70.922"
"'[10:03:48.256]',0.090,0.770,0.785,-0.000,2.019,70.482"
"'[10:03:48.264]',0.105,0.760,0.770,-0.000,1.930,70.042"
"'[10:03:48.272]',0.115,0.750,0.760,-0.000,1.843,69.603"
"'[10:03:48.280]',0.145,0.730,0.760,-0.000,1.759,69.359"
"'[10:03:48.288]',0.170,0.700,0.760,-0.000,1.678,69.163"
"'[10:03:48.296]',0.175,0.690,0.760,-0.000,1.602,69.261"
"'[10:03:48.304]',0.170,0.695,0.755,-0.000,1.533,69.798"
"'[10:03:48.312]',0.150,0.720,0.740,-0.000,1.476,71.215"
"'[10:03:48.320]',0.140,0.730,0.760,-0.000,1.428,74.194"
"'[10:03:48.328]',0.135,0.745,0.780,-0.000,1.380,78.883"
"'[10:03:48.336]',0.140,0.745,0.790,0.004,1.335,85.038"
"'[10:03:48.344]',0.120,0.760,0.800,0.008,1.296,92.218"
"'[10:03:48.352]',0.080,0.800,0.780,0.017,1.263,99.740"
"'[10:03:48.360]',0.055,0.820,0.770,0.025,1.235,106.969"
"'[10:03:48.368]',0.040,0.830,0.765,0.033,1.213,113.367"
"'[10:03:48.376]',0.030,0.835,0.750,0.041,1.197,118.545"
"'[10:03:48.384]',0.015,0.850,0.740,0.048,1.187,122.159"
"'[10:03:48.392]',0.025,0.840,0.740,0.054,1.180,124.162"
"'[10:03:48.400]',0.030,0.830,0.745,0.059,1.178,124.601"
"'[10:03:48.408]',0.015,0.845,0.730,0.064,1.180,123.722"
"'[10:03:48.416]',0.035,0.825,0.735,0.065,1.184,122.110"
"'[10:03:48.424]',0.040,0.825,0.745,0.068,1.187,120.303"
"'[10:03:48.432]',0.015,0.850,0.745,0.068,1.191,118.593"
"'[10:03:48.440]',0.030,0.830,0.745,0.068,1.195,117.030"
"'[10:03:48.448]',0.030,0.835,0.755,0.066,1.198,115.663"
"'[10:03:48.456]',0.035,0.825,0.755,0.064,1.203,114.198"
"'[10:03:48.464]',0.025,0.835,0.745,0.060,1.207,112.635"
"'[10:03:48.472]',0.020,0.845,0.750,0.057,1.210,110.974"
"'[10:03:48.480]',0.035,0.830,0.755,0.054,1.212,109.362"
"'[10:03:48.488]',0.030,0.835,0.740,0.051,1.215,107.848"
"'[10:03:48.496]',0.045,0.815,0.745,0.049,1.216,106.529"
"'[10:03:48.504]',0.040,0.815,0.735,0.046,1.215,105.357"
"'[10:03:48.512]',0.040,0.820,0.730,0.045,1.215,104.184"
"'[10:03:48.520]',0.050,0.810,0.730,0.043,1.214,103.012"
"'[10:03:48.528]',0.060,0.805,0.735,0.043,1.209,101.547"
"'[10:03:48.536]',0.020,0.835,0.710,0.043,1.202,99.740"
"'[10:03:48.544]',0.030,0.820,0.705,0.045,1.195,97.493"
"'[10:03:48.552]',0.040,0.805,0.700,0.047,1.186,94.855"
"'[10:03:48.560]',0.045,0.805,0.695,0.050,1.177,91.973"
"'[10:03:48.568]',0.030,0.815,0.690,0.054,1.166,89.189"
"'[10:03:48.576]',0.040,0.805,0.690,0.060,1.154,86.747"
"'[10:03:48.584]',0.035,0.810,0.685,0.066,1.143,84.842"
"'[10:03:48.592]',0.050,0.815,0.690,0.075,1.130,83.621"
"'[10:03:48.600]',0.110,0.765,0.715,0.084,1.117,83.035"
"'[10:03:48.608]',0.080,0.800,0.720,0.096,1.107,82.986"
"'[10:03:48.616]',0.085,0.790,0.725,0.107,1.097,83.279"
"'[10:03:48.624]',0.125,0.755,0.720,0.120,1.084,83.865"
"'[10:03:48.632]',0.160,0.735,0.735,0.134,1.069,84.549"
"'[10:03:48.640]',0.190,0.705,0.730,0.147,1.058,85.379"
"'[10:03:48.648]',0.165,0.725,0.705,0.159,1.050,86.112"
"'[10:03:48.656]',0.135,0.750,0.685,0.172,1.048,86.747"
"'[10:03:48.664]',0.095,0.775,0.680,0.184,1.057,87.236"
"'[10:03:48.672]',0.055,0.805,0.660,0.198,1.077,87.529"
"'[10:03:48.680]',0.050,0.800,0.655,0.212,1.115,87.675"
"'[10:03:48.688]',0.025,0.815,0.640,0.226,1.172,87.675"
"'[10:03:48.696]',0.005,0.830,0.640,0.241,1.248,87.480"
"'[10:03:48.704]',0.000,0.840,0.630,0.255,1.345,87.187"
"'[10:03:48.712]',0.000,0.830,0.630,0.269,1.441,86.796"
"'[10:03:48.720]',-0.005,0.840,0.635,0.282,1.542,86.356"
"'[10:03:48.728]',-0.005,0.850,0.635,0.295,1.667,85.721"
"'[10:03:48.736]',-0.045,0.880,0.765,0.309,1.806,85.038"
"'[10:03:48.744]',-0.075,0.910,1.041,0.322,1.956,84.305"
"'[10:03:48.752]',0.185,0.730,1.146,0.335,2.108,83.426"
"'[10:03:48.760]',0.865,0.170,0.780,0.349,2.257,82.547"
"'[10:03:48.768]',1.445,-0.370,-0.130,0.361,2.399,81.716"
"'[10:03:48.776]',1.080,-0.155,-0.476,0.374,2.528,80.886"
"'[10:03:48.784]',0.260,0.580,-0.140,0.386,2.641,80.055"
"'[10:03:48.792]',-0.230,0.985,0.105,0.397,2.736,79.225"
"'[10:03:48.800]',-0.290,1.041,0.340,0.407,2.811,78.444"
"'[10:03:48.808]',-0.110,0.920,0.580,0.416,2.859,77.760"
"'[10:03:48.816]',-0.045,0.880,0.695,0.424,2.886,76.978"
"'[10:03:48.824]',-0.080,0.915,0.710,0.432,2.902,76.343"
"'[10:03:48.832]',-0.105,0.940,0.715,0.440,2.906,75.757"
"'[10:03:48.840]',-0.070,0.905,0.730,0.448,2.895,75.220"
"'[10:03:48.848]',-0.055,0.900,0.740,0.455,2.869,74.780"
"'[10:03:48.856]',-0.055,0.895,0.750,0.462,2.829,74.341"
"'[10:03:48.864]',-0.035,0.880,0.755,0.468,2.777,73.901"
"'[10:03:48.872]',-0.020,0.850,0.755,0.474,2.716,73.559"
"'[10:03:48.880]',-0.010,0.850,0.750,0.480,2.646,73.168"
"'[10:03:48.888]',0.015,0.825,0.760,0.485,2.569,72.680"
"'[10:03:48.896]',-0.005,0.850,0.750,0.490,2.486,72.240"
"'[10:03:48.904]',-0.015,0.860,0.740,0.495,2.397,71.752"
"'[10:03:48.912]',-0.005,0.850,0.740,0.500,2.314,71.215"
"'[10:03:48.920]',0.005,0.835,0.745,0.505,2.234,70.824"
"'[10:03:48.928]',0.015,0.840,0.745,0.511,2.144,70.433"
"'[10:03:48.936]',0.025,0.825,0.745,0.518,2.050,70.042"
"'[10:03:48.944]',0.055,0.795,0.755,0.525,1.956,69.652"
"'[10:03:48.952]',0.070,0.785,0.760,0.533,1.864,69.261"
"'[10:03:48.960]',0.100,0.755,0.760,0.540,1.776,68.821"
"'[10:03:48.968]',0.130,0.730,0.760,0.548,1.691,68.382"
"'[10:03:48.976]',0.150,0.710,0.755,0.555,1.611,67.942"
"'[10:03:48.984]',0.135,0.725,0.735,0.563,1.537,67.503"
"'[10:03:48.992]',0.125,0.730,0.725,0.571,1.466,67.112"
"'[10:03:49.000]',0.135,0.735,0.715,0.581,1.403,66.819"
"'[10:03:49.008]',0.155,0.710,0.720,0.590,1.352,66.721"
"'[10:03:49.016]',0.170,0.685,0.715,0.600,1.310,66.916"
"'[10:03:49.024]',0.185,0.675,0.725,0.609,1.268,67.747"
"'[10:03:49.032]',0.155,0.710,0.720,0.619,1.230,69.798"
"'[10:03:49.040]',0.140,0.725,0.740,0.627,1.197,73.510"
"'[10:03:49.048]',0.165,0.710,0.760,0.636,1.171,78.786"
"'[10:03:49.056]',0.100,0.775,0.760,0.645,1.151,85.379"
"'[10:03:49.064]',0.085,0.800,0.760,0.654,1.136,92.560"
"'[10:03:49.072]',0.080,0.805,0.760,0.662,1.127,99.935"
"'[10:03:49.080]',0.085,0.795,0.760,0.670,1.123,106.871"
"'[10:03:49.088]',0.065,0.805,0.750,0.674,1.122,112.928"
"'[10:03:49.096]',0.055,0.795,0.740,0.678,1.125,117.763"
"'[10:03:49.104]',0.040,0.825,0.735,0.679,1.130,120.938"
"'[10:03:49.112]',0.035,0.815,0.735,0.680,1.137,122.452"
"'[10:03:49.120]',0.025,0.835,0.725,0.677,1.146,122.257"
