'Time','II','AVR','V','RESP','PLETH','ABP'
'[23:15:29.515]',0.195,0.620,0.580,0.404,1.214,61.719
'[23:15:29.523]',0.200,0.615,0.580,0.402,1.200,61.544
'[23:15:29.531]',0.205,0.615,0.585,0.401,1.187,61.426
'[23:15:29.539]',0.210,0.605,0.585,0.400,1.177,61.250
'[23:15:29.547]',0.215,0.605,0.575,0.399,1.169,61.075
'[23:15:29.555]',0.215,0.610,0.575,0.398,1.159,60.782
'[23:15:29.563]',0.205,0.620,0.570,0.398,1.149,60.547
'[23:15:29.571]',0.215,0.605,0.570,0.397,1.138,60.313
'[23:15:29.579]',0.230,0.600,0.565,0.396,1.127,59.902
'[23:15:29.587]',0.235,0.585,0.560,0.395,1.116,59.609
'[23:15:29.595]',0.250,0.570,0.560,0.395,1.106,59.316
'[23:15:29.603]',0.275,0.550,0.555,0.395,1.096,59.082
'[23:15:29.611]',0.260,0.565,0.540,0.395,1.088,58.906
'[23:15:29.619]',0.285,0.545,0.535,0.396,1.081,58.847
'[23:15:29.627]',0.300,0.530,0.520,0.396,1.074,59.082
'[23:15:29.635]',0.305,0.515,0.515,0.396,1.071,60.195
'[23:15:29.643]',0.335,0.485,0.505,0.397,1.069,62.716
'[23:15:29.651]',0.345,0.475,0.490,0.397,1.066,67.756
'[23:15:29.659]',0.370,0.460,0.480,0.397,1.064,75.728
'[23:15:29.667]',0.370,0.450,0.465,0.397,1.060,86.630
'[23:15:29.675]',0.380,0.435,0.450,0.397,1.055,98.997
'[23:15:29.683]',0.395,0.430,0.440,0.397,1.050,111.013
'[23:15:29.691]',0.395,0.425,0.430,0.397,1.045,120.567
'[23:15:29.699]',0.405,0.420,0.425,0.396,1.040,126.721
'[23:15:29.707]',0.400,0.425,0.420,0.395,1.035,129.593
'[23:15:29.715]',0.375,0.445,0.425,0.392,1.030,130.414
'[23:15:29.723]',0.350,0.470,0.440,0.390,1.026,130.472
'[23:15:29.731]',0.320,0.500,0.470,0.387,1.023,130.531
'[23:15:29.739]',0.290,0.530,0.500,0.385,1.023,131.000
'[23:15:29.747]',0.260,0.565,0.535,0.381,1.025,131.703
'[23:15:29.755]',0.225,0.595,0.555,0.377,1.024,132.231
'[23:15:29.763]',0.205,0.615,0.575,0.372,1.023,132.524
'[23:15:29.771]',0.185,0.625,0.585,0.367,1.022,132.524
'[23:15:29.779]',0.175,0.635,0.595,0.361,1.022,132.406
'[23:15:29.787]',0.155,0.665,0.590,0.355,1.021,132.172
'[23:15:29.795]',0.150,0.670,0.590,0.350,1.021,131.938
'[23:15:29.803]',0.155,0.665,0.590,0.345,1.021,131.586
'[23:15:29.811]',0.145,0.675,0.585,0.340,1.022,131.234
'[23:15:29.819]',0.140,0.680,0.590,0.335,1.022,130.765
'[23:15:29.827]',0.160,0.660,0.585,0.330,1.023,130.121
'[23:15:29.835]',0.155,0.665,0.580,0.324,1.026,129.241
'[23:15:29.843]',0.160,0.660,0.585,0.318,1.030,128.186
'[23:15:29.851]',0.175,0.660,0.585,0.313,1.031,126.897
'[23:15:29.859]',0.165,0.660,0.585,0.308,1.031,125.549
'[23:15:29.867]',0.160,0.665,0.585,0.303,1.031,124.025
'[23:15:29.875]',0.180,0.655,0.585,0.298,1.034,122.560
'[23:15:29.883]',0.190,0.645,0.585,0.294,1.044,120.918
'[23:15:29.891]',0.190,0.650,0.590,0.290,1.065,119.160
'[23:15:29.899]',0.185,0.635,0.590,0.287,1.103,117.402
'[23:15:29.907]',0.190,0.635,0.585,0.284,1.160,115.409
'[23:15:29.915]',0.205,0.630,0.580,0.281,1.241,113.299
'[23:15:29.923]',0.205,0.625,0.585,0.279,1.346,110.837
'[23:15:29.931]',0.210,0.620,0.575,0.276,1.472,108.199
'[23:15:29.939]',0.205,0.620,0.565,0.273,1.595,105.093
'[23:15:29.947]',0.205,0.620,0.565,0.271,1.720,101.752
'[23:15:29.955]',0.205,0.615,0.565,0.269,1.869,98.059
'[23:15:29.963]',0.205,0.620,0.570,0.266,2.027,94.367
'[23:15:29.971]',0.190,0.635,0.550,0.264,2.186,90.967
'[23:15:29.979]',0.200,0.630,0.550,0.261,2.337,88.212
'[23:15:29.987]',0.190,0.630,0.550,0.259,2.477,86.337
'[23:15:29.995]',0.180,0.635,0.560,0.258,2.602,85.282
'[23:15:30.003]',0.200,0.625,0.545,0.256,2.711,84.930
'[23:15:30.011]',0.195,0.625,0.545,0.255,2.803,84.989
'[23:15:30.019]',0.180,0.635,0.540,0.253,2.877,85.106
'[23:15:30.027]',0.185,0.635,0.540,0.252,2.935,85.164
'[23:15:30.035]',0.200,0.625,0.540,0.251,2.972,85.106
'[23:15:30.043]',0.200,0.620,0.540,0.251,2.993,84.871
'[23:15:30.051]',0.180,0.630,0.540,0.250,3.012,84.461
'[23:15:30.059]',0.185,0.630,0.535,0.249,3.024,84.051
'[23:15:30.067]',0.190,0.625,0.540,0.249,3.029,83.523
'[23:15:30.075]',0.185,0.635,0.530,0.248,3.027,82.996
'[23:15:30.083]',0.185,0.635,0.535,0.248,3.018,82.410
'[23:15:30.091]',0.190,0.635,0.540,0.248,3.002,81.824
'[23:15:30.099]',0.205,0.615,0.535,0.247,2.980,81.179
'[23:15:30.107]',0.195,0.625,0.535,0.247,2.955,80.475
'[23:15:30.115]',0.195,0.625,0.540,0.247,2.924,79.772
'[23:15:30.123]',0.200,0.620,0.550,0.247,2.889,79.186
'[23:15:30.131]',0.220,0.610,0.570,0.247,2.849,78.541
'[23:15:30.139]',0.225,0.600,0.585,0.247,2.808,78.014
'[23:15:30.147]',0.235,0.590,0.580,0.247,2.764,77.428
'[23:15:30.155]',0.240,0.590,0.560,0.247,2.717,76.783
'[23:15:30.163]',0.230,0.590,0.535,0.247,2.669,76.255
'[23:15:30.171]',0.225,0.600,0.515,0.247,2.616,75.669
'[23:15:30.179]',0.215,0.610,0.515,0.247,2.559,75.200
'[23:15:30.187]',0.210,0.615,0.510,0.247,2.498,74.673
'[23:15:30.195]',0.205,0.625,0.505,0.248,2.432,74.145
'[23:15:30.203]',0.200,0.615,0.495,0.249,2.364,73.676
'[23:15:30.211]',0.210,0.605,0.490,0.250,2.293,73.149
'[23:15:30.219]',0.210,0.600,0.490,0.251,2.220,72.680
'[23:15:30.227]',0.205,0.600,0.490,0.251,2.146,72.152
'[23:15:30.235]',0.175,0.620,0.495,0.252,2.079,71.684
'[23:15:30.243]',0.200,0.610,0.505,0.252,2.018,71.156
'[23:15:30.251]',0.215,0.595,0.510,0.252,1.952,70.687
'[23:15:30.259]',0.185,0.635,0.510,0.253,1.887,70.101
'[23:15:30.267]',0.185,0.635,0.515,0.253,1.825,69.632
'[23:15:30.275]',0.175,0.640,0.510,0.253,1.768,69.105
'[23:15:30.283]',0.165,0.650,0.510,0.253,1.717,68.694
'[23:15:30.291]',0.180,0.640,0.505,0.254,1.672,68.167
'[23:15:30.299]',0.190,0.635,0.505,0.254,1.632,67.756
'[23:15:30.307]',0.200,0.630,0.510,0.254,1.597,67.346
'[23:15:30.315]',0.205,0.615,0.510,0.255,1.566,66.936
'[23:15:30.323]',0.190,0.630,0.500,0.256,1.538,66.584
'[23:15:30.331]',0.200,0.635,0.510,0.257,1.511,66.233
'[23:15:30.339]',0.170,0.675,0.595,0.257,1.492,65.939
'[23:15:30.347]',0.185,0.690,0.660,0.258,1.475,65.588
'[23:15:30.355]',0.245,0.570,0.745,0.257,1.457,65.295
'[23:15:30.363]',0.440,0.320,0.665,0.257,1.440,65.060
'[23:15:30.371]',0.645,0.080,0.365,0.257,1.423,64.884
'[23:15:30.379]',0.480,0.370,0.000,0.256,1.407,64.650
'[23:15:30.387]',0.380,0.630,-0.330,0.256,1.391,64.474
'[23:15:30.395]',0.300,0.675,-0.405,0.256,1.382,64.298
'[23:15:30.403]',0.295,0.605,0.000,0.256,1.376,64.064
'[23:15:30.411]',0.330,0.575,0.295,0.255,1.367,63.712
'[23:15:30.419]',0.255,0.590,0.465,0.255,1.355,63.419
'[23:15:30.427]',0.220,0.615,0.530,0.255,1.343,63.067
'[23:15:30.435]',0.210,0.625,0.545,0.255,1.333,62.657
'[23:15:30.443]',0.205,0.615,0.560,0.254,1.325,62.364
'[23:15:30.451]',0.225,0.600,0.575,0.254,1.312,62.071
'[23:15:30.459]',0.210,0.615,0.580,0.254,1.298,61.719
'[23:15:30.467]',0.210,0.615,0.570,0.254,1.283,61.485
'[23:15:30.475]',0.205,0.620,0.575,0.254,1.270,61.309
'[23:15:30.483]',0.215,0.615,0.575,0.254,1.255,61.133
'[23:15:30.491]',0.225,0.605,0.575,0.254,1.240,60.957
'[23:15:30.499]',0.230,0.605,0.570,0.254,1.227,60.840
'[23:15:30.507]',0.230,0.600,0.575,0.255,1.214,60.723
'[23:15:30.515]',0.225,0.605,0.575,0.256,1.201,60.547
'[23:15:30.523]',0.215,0.615,0.570,0.257,1.189,60.371
'[23:15:30.531]',0.230,0.605,0.565,0.258,1.177,60.020
'[23:15:30.539]',0.230,0.600,0.560,0.259,1.169,59.727
'[23:15:30.547]',0.250,0.590,0.560,0.261,1.163,59.433
'[23:15:30.555]',0.255,0.585,0.555,0.262,1.155,59.023
'[23:15:30.563]',0.270,0.560,0.560,0.265,1.146,58.730
'[23:15:30.571]',0.275,0.555,0.545,0.267,1.136,58.496
'[23:15:30.579]',0.280,0.560,0.540,0.270,1.127,58.261
'[23:15:30.587]',0.290,0.545,0.540,0.272,1.119,58.085
'[23:15:30.595]',0.300,0.535,0.530,0.275,1.112,58.261
'[23:15:30.603]',0.315,0.515,0.520,0.277,1.106,58.847
'[23:15:30.611]',0.340,0.490,0.515,0.279,1.100,60.664
'[23:15:30.619]',0.355,0.470,0.500,0.280,1.094,64.533
'[23:15:30.627]',0.370,0.460,0.490,0.282,1.087,71.215
'[23:15:30.635]',0.395,0.440,0.465,0.284,1.084,81.003
'[23:15:30.643]',0.390,0.445,0.450,0.286,1.083,93.077
'[23:15:30.651]',0.415,0.420,0.440,0.288,1.080,105.503
'[23:15:30.659]',0.415,0.420,0.425,0.289,1.077,116.171
'[23:15:30.667]',0.415,0.425,0.420,0.290,1.073,123.732
'[23:15:30.675]',0.420,0.415,0.415,0.290,1.070,127.717
'[23:15:30.683]',0.410,0.425,0.415,0.290,1.067,129.124
'[23:15:30.691]',0.370,0.450,0.425,0.289,1.065,129.241
'[23:15:30.699]',0.350,0.480,0.455,0.289,1.062,129.183
'[23:15:30.707]',0.325,0.500,0.485,0.287,1.060,129.476
'[23:15:30.715]',0.300,0.525,0.510,0.286,1.058,130.121
'[23:15:30.723]',0.275,0.560,0.540,0.284,1.056,130.648
'[23:15:30.731]',0.245,0.590,0.560,0.282,1.054,131.117
'[23:15:30.739]',0.200,0.630,0.580,0.280,1.055,131.176
'[23:15:30.747]',0.180,0.645,0.585,0.277,1.058,131.117
'[23:15:30.755]',0.170,0.655,0.590,0.275,1.059,130.883
'[23:15:30.763]',0.165,0.655,0.590,0.272,1.058,130.589
'[23:15:30.771]',0.180,0.655,0.595,0.269,1.057,130.296
'[23:15:30.779]',0.165,0.660,0.595,0.267,1.056,130.003
'[23:15:30.787]',0.145,0.675,0.585,0.263,1.054,129.593
'[23:15:30.795]',0.160,0.660,0.590,0.260,1.053,129.066
'[23:15:30.803]',0.180,0.650,0.585,0.257,1.051,128.304
'[23:15:30.811]',0.160,0.665,0.590,0.254,1.048,127.307
'[23:15:30.819]',0.170,0.670,0.585,0.250,1.045,126.194
'[23:15:30.827]',0.180,0.660,0.595,0.247,1.042,124.845
'[23:15:30.835]',0.180,0.655,0.590,0.244,1.042,123.439
'[23:15:30.843]',0.175,0.660,0.595,0.241,1.046,121.856
'[23:15:30.851]',0.185,0.645,0.585,0.239,1.053,120.274
'[23:15:30.859]',0.195,0.635,0.585,0.236,1.066,118.574
'[23:15:30.867]',0.180,0.655,0.590,0.234,1.092,116.815
'[23:15:30.875]',0.185,0.645,0.585,0.231,1.134,114.881
'[23:15:30.883]',0.205,0.635,0.585,0.229,1.196,112.771
'[23:15:30.891]',0.205,0.620,0.580,0.228,1.281,110.544
'[23:15:30.899]',0.215,0.625,0.575,0.226,1.387,107.906
'[23:15:30.907]',0.220,0.615,0.570,0.225,1.515,104.976
'[23:15:30.915]',0.210,0.620,0.575,0.224,1.660,101.752
'[23:15:30.923]',0.205,0.625,0.570,0.223,1.815,98.177
'[23:15:30.931]',0.220,0.610,0.565,0.221,1.975,94.484
'[23:15:30.939]',0.205,0.615,0.565,0.220,2.111,90.967
'[23:15:30.947]',0.205,0.625,0.550,0.219,2.233,88.037
'[23:15:30.955]',0.200,0.630,0.555,0.218,2.362,85.926
'[23:15:30.963]',0.185,0.635,0.560,0.217,2.486,84.696
'[23:15:30.971]',0.200,0.630,0.550,0.216,2.598,84.109
'[23:15:30.979]',0.205,0.620,0.550,0.216,2.696,83.992
'[23:15:30.987]',0.200,0.625,0.545,0.216,2.778,84.051
'[23:15:30.995]',0.205,0.620,0.545,0.216,2.844,84.109
'[23:15:31.003]',0.200,0.630,0.540,0.216,2.894,84.109
'[23:15:31.011]',0.190,0.635,0.535,0.216,2.933,83.934
'[23:15:31.019]',0.195,0.635,0.540,0.216,2.958,83.582
'[23:15:31.027]',0.180,0.635,0.540,0.216,2.974,83.172
'[23:15:31.035]',0.195,0.630,0.540,0.216,2.977,82.644
'[23:15:31.043]',0.190,0.635,0.540,0.218,2.971,82.117
'[23:15:31.051]',0.185,0.630,0.540,0.219,2.962,81.530
'[23:15:31.059]',0.190,0.635,0.540,0.221,2.949,80.886
'[23:15:31.067]',0.215,0.610,0.540,0.223,2.933,80.182
'[23:15:31.075]',0.205,0.620,0.535,0.225,2.912,79.479
'[23:15:31.083]',0.200,0.635,0.530,0.227,2.887,78.834
'[23:15:31.091]',0.195,0.635,0.535,0.228,2.857,78.248
'[23:15:31.099]',0.205,0.625,0.550,0.230,2.824,77.603
'[23:15:31.107]',0.210,0.615,0.575,0.232,2.786,77.076
'[23:15:31.115]',0.225,0.605,0.585,0.234,2.745,76.490
'[23:15:31.123]',0.230,0.590,0.590,0.237,2.701,75.904
'[23:15:31.131]',0.235,0.590,0.580,0.239,2.653,75.376
'[23:15:31.139]',0.225,0.595,0.550,0.242,2.604,74.790
'[23:15:31.147]',0.220,0.605,0.520,0.245,2.554,74.263
'[23:15:31.155]',0.225,0.600,0.510,0.247,2.499,73.735
'[23:15:31.163]',0.230,0.595,0.515,0.250,2.438,73.207
'[23:15:31.171]',0.220,0.605,0.510,0.253,2.372,72.739
'[23:15:31.179]',0.215,0.610,0.505,0.255,2.303,72.211
'[23:15:31.187]',0.195,0.620,0.495,0.258,2.232,71.742
'[23:15:31.195]',0.210,0.600,0.495,0.260,2.159,71.215
'[23:15:31.203]',0.220,0.595,0.495,0.263,2.087,70.746
'[23:15:31.211]',0.205,0.610,0.495,0.266,2.016,70.218
'[23:15:31.219]',0.205,0.610,0.495,0.269,1.946,69.749
'[23:15:31.227]',0.205,0.615,0.505,0.273,1.881,69.222
'[23:15:31.235]',0.195,0.625,0.510,0.276,1.826,68.812
'[23:15:31.243]',0.180,0.640,0.515,0.278,1.779,68.284
'[23:15:31.251]',0.180,0.645,0.510,0.280,1.732,67.874
'[23:15:31.259]',0.180,0.645,0.515,0.283,1.689,67.346
'[23:15:31.267]',0.185,0.635,0.515,0.285,1.650,66.936
'[23:15:31.275]',0.190,0.640,0.515,0.288,1.615,66.467
'[23:15:31.283]',0.180,0.635,0.520,0.291,1.584,66.115
'[23:15:31.291]',0.195,0.625,0.525,0.294,1.555,65.705
'[23:15:31.299]',0.180,0.630,0.515,0.297,1.531,65.412
'[23:15:31.307]',0.190,0.635,0.520,0.301,1.508,65.119
'[23:15:31.315]',0.175,0.665,0.585,0.305,1.488,64.767
'[23:15:31.323]',0.185,0.675,0.645,0.308,1.468,64.416
'[23:15:31.331]',0.235,0.585,0.700,0.312,1.452,64.181
'[23:15:31.339]',0.400,0.360,0.650,0.315,1.439,63.947
'[23:15:31.347]',0.700,0.035,0.420,0.319,1.428,63.712
'[23:15:31.355]',0.565,0.280,0.180,0.322,1.415,63.536
'[23:15:31.363]',0.455,0.610,-0.095,0.325,1.403,63.361
'[23:15:31.371]',0.355,0.685,-0.285,0.329,1.389,63.126
'[23:15:31.379]',0.305,0.700,-0.050,0.333,1.375,62.833
'[23:15:31.387]',0.320,0.595,0.255,0.336,1.361,62.540
'[23:15:31.395]',0.255,0.595,0.445,0.340,1.347,62.188
'[23:15:31.403]',0.230,0.595,0.525,0.344,1.334,61.778
'[23:15:31.411]',0.210,0.610,0.550,0.349,1.322,61.426
'[23:15:31.419]',0.220,0.605,0.560,0.353,1.309,61.075
'[23:15:31.427]',0.225,0.605,0.565,0.358,1.296,60.723
'[23:15:31.435]',0.200,0.620,0.575,0.363,1.285,60.488
'[23:15:31.443]',0.190,0.630,0.570,0.368,1.276,60.254
'[23:15:31.451]',0.225,0.600,0.565,0.373,1.264,60.020
'[23:15:31.459]',0.215,0.610,0.570,0.380,1.251,59.844
'[23:15:31.467]',0.215,0.610,0.560,0.386,1.239,59.668
'[23:15:31.475]',0.220,0.610,0.565,0.393,1.225,59.551
'[23:15:31.483]',0.230,0.595,0.560,0.400,1.211,59.433
'[23:15:31.491]',0.235,0.590,0.560,0.406,1.197,59.316
'[23:15:31.499]',0.210,0.610,0.560,0.413,1.184,59.082
'[23:15:31.507]',0.220,0.605,0.560,0.419,1.171,58.847
'[23:15:31.515]',0.240,0.585,0.555,0.425,1.159,58.671
'[23:15:31.523]',0.245,0.590,0.540,0.432,1.148,58.378
'[23:15:31.531]',0.235,0.590,0.540,0.439,1.140,58.085
'[23:15:31.539]',0.250,0.575,0.540,0.446,1.134,57.792
'[23:15:31.547]',0.275,0.555,0.535,0.453,1.126,57.499
'[23:15:31.555]',0.295,0.535,0.525,0.460,1.118,57.206
'[23:15:31.563]',0.290,0.535,0.520,0.467,1.109,57.030
'[23:15:31.571]',0.310,0.520,0.515,0.473,1.101,57.030
'[23:15:31.579]',0.325,0.505,0.500,0.479,1.092,57.382
'[23:15:31.587]',0.345,0.480,0.495,0.485,1.083,58.554
'[23:15:31.595]',0.355,0.470,0.485,0.491,1.075,61.250
'[23:15:31.603]',0.370,0.450,0.470,0.496,1.067,66.291
'[23:15:31.611]',0.390,0.440,0.455,0.501,1.062,74.438
'[23:15:31.619]',0.400,0.430,0.440,0.505,1.057,85.399
'[23:15:31.627]',0.415,0.425,0.425,0.509,1.052,98.118
'[23:15:31.635]',0.415,0.420,0.410,0.512,1.050,110.251
'[23:15:31.643]',0.415,0.415,0.405,0.515,1.050,119.805
'[23:15:31.651]',0.410,0.425,0.400,0.517,1.046,125.725
'[23:15:31.659]',0.415,0.415,0.400,0.519,1.042,128.245
'[23:15:31.667]',0.395,0.440,0.405,0.521,1.037,128.597
'[23:15:31.675]',0.380,0.460,0.435,0.522,1.032,128.245
'[23:15:31.683]',0.350,0.490,0.460,0.522,1.028,128.011
'[23:15:31.691]',0.305,0.525,0.490,0.522,1.024,128.069
'[23:15:31.699]',0.275,0.550,0.525,0.520,1.022,128.245
'[23:15:31.707]',0.250,0.575,0.555,0.519,1.019,128.362
'[23:15:31.715]',0.225,0.600,0.580,0.517,1.016,128.362
'[23:15:31.723]',0.200,0.625,0.590,0.516,1.013,128.186
'[23:15:31.731]',0.175,0.645,0.600,0.514,1.013,127.952
'[23:15:31.739]',0.155,0.665,0.605,0.512,1.015,127.659
'[23:15:31.747]',0.145,0.680,0.600,0.510,1.015,127.483
'[23:15:31.755]',0.155,0.670,0.595,0.508,1.013,127.249
'[23:15:31.763]',0.135,0.685,0.590,0.507,1.011,127.014
'[23:15:31.771]',0.150,0.675,0.590,0.505,1.009,126.487
'[23:15:31.779]',0.160,0.660,0.600,0.504,1.007,125.783
'[23:15:31.787]',0.160,0.665,0.590,0.503,1.004,124.845
'[23:15:31.795]',0.150,0.675,0.595,0.502,1.001,123.673
'[23:15:31.803]',0.160,0.660,0.595,0.501,0.997,122.384
'[23:15:31.811]',0.160,0.660,0.595,0.500,0.992,120.860
'[23:15:31.819]',0.175,0.660,0.590,0.499,0.990,119.336
'[23:15:31.827]',0.190,0.645,0.595,0.498,0.992,117.753
'[23:15:31.835]',0.185,0.640,0.590,0.497,1.001,115.995
'[23:15:31.843]',0.190,0.640,0.595,0.497,1.019,114.178
'[23:15:31.851]',0.195,0.635,0.585,0.497,1.050,112.244
'[23:15:31.859]',0.205,0.625,0.580,0.497,1.100,110.192
'[23:15:31.867]',0.210,0.615,0.585,0.498,1.170,107.906
'[23:15:31.875]',0.195,0.635,0.580,0.498,1.265,105.386
'[23:15:31.883]',0.190,0.635,0.570,0.498,1.382,102.338
'[23:15:31.891]',0.195,0.630,0.575,0.498,1.519,98.997
'[23:15:31.899]',0.190,0.625,0.575,0.498,1.671,95.305
'[23:15:31.907]',0.190,0.625,0.570,0.498,1.830,91.436
'[23:15:31.915]',0.200,0.615,0.565,0.499,1.991,87.861
'[23:15:31.923]',0.195,0.620,0.565,0.500,2.148,84.871
'[23:15:31.931]',0.200,0.625,0.565,0.501,2.277,82.820
'[23:15:31.939]',0.180,0.635,0.555,0.503,2.385,81.706
'[23:15:31.947]',0.180,0.635,0.560,0.505,2.496,81.530
'[23:15:31.955]',0.185,0.635,0.550,0.508,2.597,81.882
'[23:15:31.963]',0.180,0.640,0.550,0.511,2.686,82.351
'[23:15:31.971]',0.190,0.635,0.545,0.514,2.761,82.761
'[23:15:31.979]',0.205,0.615,0.550,0.517,2.821,82.996
'[23:15:31.987]',0.185,0.630,0.550,0.520,2.867,82.937
'[23:15:31.995]',0.180,0.635,0.545,0.523,2.901,82.644
'[23:15:32.003]',0.200,0.620,0.540,0.526,2.925,82.234
'[23:15:32.011]',0.175,0.640,0.540,0.530,2.938,81.706
'[23:15:32.019]',0.170,0.635,0.540,0.534,2.943,81.237
'[23:15:32.027]',0.200,0.630,0.540,0.538,2.939,80.651
'[23:15:32.035]',0.205,0.620,0.540,0.542,2.927,80.124
'[23:15:32.043]',0.200,0.625,0.555,0.546,2.907,79.479
'[23:15:32.051]',0.220,0.610,0.580,0.549,2.885,78.776
'[23:15:32.059]',0.235,0.595,0.585,0.553,2.859,78.190
'[23:15:32.067]',0.220,0.610,0.585,0.557,2.830,77.545
'[23:15:32.075]',0.230,0.605,0.570,0.561,2.797,76.959
'[23:15:32.083]',0.245,0.590,0.560,0.565,2.760,76.431
'[23:15:32.091]',0.230,0.585,0.545,0.570,2.718,75.962
'[23:15:32.099]',0.215,0.605,0.530,0.574,2.674,75.493
'[23:15:32.107]',0.215,0.615,0.520,0.578,2.626,75.024
'[23:15:32.115]',0.210,0.615,0.515,0.581,2.575,74.614
'[23:15:32.123]',0.210,0.620,0.505,0.585,2.520,74.087
'[23:15:32.131]',0.220,0.610,0.500,0.588,2.466,73.676
'[23:15:32.139]',0.225,0.605,0.500,0.591,2.413,73.207
'[23:15:32.147]',0.190,0.620,0.490,0.594,2.351,72.797
'[23:15:32.155]',0.195,0.615,0.490,0.597,2.284,72.270
'[23:15:32.163]',0.215,0.600,0.500,0.599,2.214,71.859
'[23:15:32.171]',0.190,0.620,0.515,0.602,2.140,71.449
'[23:15:32.179]',0.165,0.650,0.515,0.604,2.065,70.922
'[23:15:32.187]',0.165,0.655,0.510,0.606,1.989,70.394
'[23:15:32.195]',0.175,0.645,0.515,0.608,1.917,69.925
'[23:15:32.203]',0.180,0.640,0.515,0.609,1.848,69.398
'[23:15:32.211]',0.175,0.640,0.515,0.610,1.784,68.987
'[23:15:32.219]',0.175,0.645,0.515,0.612,1.726,68.460
'[23:15:32.227]',0.170,0.650,0.510,0.612,1.674,68.050
'[23:15:32.235]',0.190,0.635,0.520,0.613,1.634,67.581
'[23:15:32.243]',0.180,0.630,0.520,0.613,1.602,67.229
'[23:15:32.251]',0.175,0.645,0.515,0.613,1.571,66.877
'[23:15:32.259]',0.180,0.635,0.570,0.613,1.543,66.467
'[23:15:32.267]',0.145,0.695,0.635,0.612,1.518,66.174
'[23:15:32.275]',0.200,0.630,0.705,0.611,1.497,65.881
'[23:15:32.283]',0.350,0.430,0.725,0.610,1.477,65.588
'[23:15:32.291]',0.675,0.085,0.440,0.609,1.459,65.353
'[23:15:32.299]',0.560,0.230,0.185,0.608,1.444,65.119
'[23:15:32.307]',0.450,0.585,-0.095,0.607,1.429,64.884
'[23:15:32.315]',0.350,0.675,-0.335,0.606,1.415,64.591
'[23:15:32.323]',0.275,0.695,-0.160,0.604,1.403,64.357
'[23:15:32.331]',0.300,0.610,0.180,0.603,1.393,64.064
'[23:15:32.339]',0.260,0.595,0.410,0.601,1.384,63.712
'[23:15:32.347]',0.220,0.615,0.515,0.600,1.374,63.419
'[23:15:32.355]',0.205,0.615,0.545,0.598,1.363,63.126
'[23:15:32.363]',0.205,0.620,0.560,0.596,1.350,62.716
'[23:15:32.371]',0.205,0.620,0.570,0.595,1.337,62.423
'[23:15:32.379]',0.190,0.635,0.580,0.593,1.324,62.130
'[23:15:32.387]',0.205,0.655,0.595,0.591,1.311,61.778
'[23:15:32.395]',0.210,0.640,0.590,0.590,1.298,61.485
'[23:15:32.403]',0.205,0.645,0.580,0.588,1.286,61.309
'[23:15:32.411]',0.195,0.640,0.575,0.586,1.275,61.133
'[23:15:32.419]',0.190,0.640,0.580,0.584,1.263,60.899
'[23:15:32.427]',0.185,0.650,0.575,0.582,1.251,60.723
'[23:15:32.435]',0.240,0.605,0.580,0.581,1.241,60.488
'[23:15:32.443]',0.255,0.580,0.560,0.579,1.238,60.313
'[23:15:32.451]',0.240,0.570,0.560,0.578,1.233,60.020
'[23:15:32.459]',0.240,0.565,0.555,0.577,1.226,59.785
'[23:15:32.467]',0.235,0.560,0.545,0.576,1.218,59.492
'[23:15:32.475]',0.230,0.590,0.555,0.574,1.209,59.258
'[23:15:32.483]',0.245,0.600,0.560,0.573,1.200,58.906
'[23:15:32.491]',0.270,0.560,0.535,0.571,1.192,58.613
'[23:15:32.499]',0.275,0.535,0.535,0.569,1.183,58.378
'[23:15:32.507]',0.310,0.485,0.530,0.567,1.173,58.144
'[23:15:32.515]',0.325,0.470,0.520,0.566,1.163,58.144
'[23:15:32.523]',0.315,0.510,0.510,0.564,1.152,58.437
'[23:15:32.531]',0.335,0.490,0.510,0.563,1.146,59.492
'[23:15:32.539]',0.345,0.485,0.500,0.561,1.141,61.895
'[23:15:32.547]',0.365,0.490,0.490,0.559,1.135,66.643
'[23:15:32.555]',0.370,0.470,0.485,0.558,1.129,74.438
'[23:15:32.563]',0.385,0.480,0.475,0.555,1.123,84.989
'[23:15:32.571]',0.390,0.470,0.465,0.553,1.117,97.297
'[23:15:32.579]',0.390,0.465,0.445,0.550,1.111,109.372
'[23:15:32.587]',0.405,0.435,0.420,0.548,1.107,119.101
'[23:15:32.595]',0.410,0.425,0.405,0.544,1.103,125.432
'[23:15:32.603]',0.415,0.380,0.375,0.540,1.099,128.362
'[23:15:32.611]',0.400,0.405,0.390,0.536,1.095,129.241
'[23:15:32.619]',0.375,0.430,0.420,0.532,1.092,129.300
'[23:15:32.627]',0.355,0.455,0.455,0.528,1.089,129.476
'[23:15:32.635]',0.315,0.500,0.485,0.524,1.088,129.828
'[23:15:32.643]',0.275,0.555,0.525,0.519,1.089,130.121
'[23:15:32.651]',0.265,0.555,0.545,0.514,1.088,130.296
'[23:15:32.659]',0.225,0.595,0.560,0.508,1.085,130.414
'[23:15:32.667]',0.205,0.620,0.560,0.502,1.082,130.414
'[23:15:32.675]',0.180,0.635,0.560,0.496,1.079,130.238
'[23:15:32.683]',0.180,0.640,0.575,0.491,1.076,130.003
'[23:15:32.691]',0.180,0.635,0.585,0.485,1.073,129.828
'[23:15:32.699]',0.165,0.665,0.580,0.479,1.070,129.534
