"'Time','II','AVR','V','RESP','PLETH','ABP'"
"'[17:50:40.656]',0.200,0.885,0.460,1.000,2.188,0.000"
"'[17:50:40.664]',0.255,0.830,0.470,1.000,2.186,1.270"
"'[17:50:40.672]',0.335,0.760,0.490,1.000,2.184,2.784"
"'[17:50:40.680]',0.350,0.740,0.520,1.000,2.181,3.712"
"'[17:50:40.688]',0.320,0.745,0.540,1.000,2.175,4.152"
"'[17:50:40.696]',0.400,0.710,0.525,1.000,2.167,4.347"
"'[17:50:40.704]',0.460,0.635,0.560,1.000,2.154,4.396"
"'[17:50:40.712]',0.335,0.715,0.570,1.000,2.137,4.396"
"'[17:50:40.720]',0.280,0.760,0.550,1.000,2.115,4.347"
"'[17:50:40.728]',0.325,0.700,0.560,1.000,2.088,4.347"
"'[17:50:40.736]',0.365,0.660,0.565,1.000,2.057,4.347"
"'[17:50:40.744]',0.290,0.730,0.560,1.000,2.025,4.347"
"'[17:50:40.752]',0.205,0.825,0.545,1.000,1.993,4.347"
"'[17:50:40.760]',0.140,0.865,0.535,1.000,1.956,4.347"
"'[17:50:40.768]',0.080,0.920,0.620,1.000,1.917,4.347"
"'[17:50:40.776]',0.630,0.630,0.635,1.000,1.878,4.347"
"'[17:50:40.784]',1.501,-0.030,0.585,1.000,1.839,4.347"
"'[17:50:40.792]',1.501,-0.500,0.365,1.000,1.802,4.347"
"'[17:50:40.800]',1.501,-0.500,0.095,1.000,1.767,4.347"
"'[17:50:40.808]',1.501,-0.415,-0.000,1.000,1.735,4.347"
"'[17:50:40.816]',1.086,0.290,0.230,1.000,1.705,4.347"
"'[17:50:40.824]',0.335,0.760,0.360,1.000,1.677,4.347"
"'[17:50:40.832]',0.170,0.870,0.435,1.000,1.652,4.396"
"'[17:50:40.840]',0.135,0.875,0.520,1.000,1.628,4.396"
"'[17:50:40.848]',0.120,0.885,0.570,1.000,1.608,4.396"
"'[17:50:40.856]',0.150,0.820,0.595,1.000,1.592,4.396"
"'[17:50:40.864]',0.130,0.805,0.590,1.000,1.574,4.396"
"'[17:50:40.872]',0.070,0.880,0.585,1.000,1.554,4.347"
"'[17:50:40.880]',0.044,0.910,0.565,1.000,1.534,4.396"
"'[17:50:40.888]',-0.000,0.950,0.565,1.000,1.513,4.396"
"'[17:50:40.896]',-0.005,0.970,0.535,1.000,1.493,4.396"
"'[17:50:40.904]',-0.075,1.035,0.530,1.000,1.472,4.396"
"'[17:50:40.912]',-0.095,1.055,0.540,1.000,1.453,4.396"
"'[17:50:40.920]',-0.075,1.050,0.530,1.000,1.434,4.396"
"'[17:50:40.928]',-0.075,1.050,0.520,1.000,1.416,4.396"
"'[17:50:40.936]',-0.115,1.095,0.520,1.000,1.401,4.396"
"'[17:50:40.944]',-0.155,1.126,0.505,1.000,1.389,4.347"
"'[17:50:40.952]',-0.081,1.055,0.530,1.000,1.378,4.347"
"'[17:50:40.960]',0.004,0.980,0.535,1.000,1.366,4.347"
"'[17:50:40.968]',0.080,0.895,0.570,1.000,1.352,4.347"
"'[17:50:40.976]',0.130,0.825,0.610,1.000,1.336,4.396"
"'[17:50:40.984]',0.175,0.800,0.610,1.000,1.320,4.396"
"'[17:50:40.992]',0.215,0.775,0.615,1.000,1.305,4.396"
"'[17:50:41.000]',0.220,0.785,0.595,1.000,1.289,4.396"
"'[17:50:41.008]',0.140,0.845,0.575,1.000,1.274,4.347"
"'[17:50:41.016]',0.130,0.870,0.590,1.000,1.257,4.347"
"'[17:50:41.024]',0.105,0.880,0.590,1.000,1.239,4.347"
"'[17:50:41.032]',0.115,0.875,0.615,1.000,1.220,4.347"
"'[17:50:41.040]',0.109,0.891,0.590,1.000,1.201,4.298"
"'[17:50:41.048]',0.030,0.965,0.555,1.000,1.188,4.298"
"'[17:50:41.056]',-0.005,1.010,0.535,1.000,1.176,4.347"
"'[17:50:41.064]',0.060,0.940,0.520,1.000,1.159,4.347"
"'[17:50:41.072]',0.075,0.925,0.535,1.000,1.140,4.347"
"'[17:50:41.080]',0.055,0.965,0.500,1.000,1.117,4.347"
"'[17:50:41.088]',0.095,0.920,0.510,1.000,1.093,4.396"
"'[17:50:41.096]',0.175,0.855,0.525,1.000,1.067,4.396"
"'[17:50:41.104]',0.280,0.770,0.545,1.000,1.043,4.396"
"'[17:50:41.112]',0.360,0.715,0.565,1.000,1.020,4.347"
"'[17:50:41.120]',0.395,0.685,0.575,1.000,0.998,4.347"
"'[17:50:41.128]',0.440,0.635,0.585,1.000,0.978,4.298"
"'[17:50:41.136]',0.465,0.620,0.605,1.000,0.961,4.298"
"'[17:50:41.144]',0.415,0.665,0.590,1.000,0.949,4.298"
"'[17:50:41.152]',0.365,0.705,0.590,1.000,0.941,4.298"
"'[17:50:41.160]',0.375,0.700,0.595,1.000,0.932,4.298"
"'[17:50:41.168]',0.250,0.820,0.550,1.000,0.921,4.298"
"'[17:50:41.176]',0.185,0.895,0.540,1.000,0.910,4.298"
"'[17:50:41.184]',0.160,0.910,0.530,1.000,0.900,4.347"
"'[17:50:41.192]',0.140,0.935,0.525,1.000,0.891,4.347"
"'[17:50:41.200]',0.160,0.915,0.530,1.000,0.883,4.347"
"'[17:50:41.208]',0.140,0.930,0.520,1.000,0.874,4.347"
"'[17:50:41.216]',0.210,0.855,0.545,1.000,0.865,4.347"
"'[17:50:41.224]',0.305,0.785,0.590,1.000,0.857,4.347"
"'[17:50:41.232]',0.400,0.690,0.630,1.000,0.850,4.347"
"'[17:50:41.240]',0.485,0.595,0.670,1.000,0.848,4.298"
"'[17:50:41.248]',0.560,0.530,0.665,1.000,0.847,4.347"
"'[17:50:41.256]',0.575,0.520,0.660,1.000,0.844,4.347"
"'[17:50:41.264]',0.520,0.570,0.655,1.000,0.839,4.347"
"'[17:50:41.272]',0.510,0.605,0.635,1.000,0.834,4.347"
"'[17:50:41.280]',0.525,0.590,0.615,1.000,0.832,4.347"
"'[17:50:41.288]',0.440,0.660,0.595,1.000,0.834,4.347"
"'[17:50:41.296]',0.400,0.690,0.575,1.000,0.840,4.298"
"'[17:50:41.304]',0.355,0.745,0.565,1.000,0.851,4.298"
"'[17:50:41.312]',0.370,0.730,0.570,1.000,0.872,4.298"
"'[17:50:41.320]',0.375,0.750,0.570,1.000,0.902,4.298"
"'[17:50:41.328]',0.355,0.755,0.565,1.000,0.941,4.298"
"'[17:50:41.336]',0.300,0.785,0.560,1.000,0.991,4.298"
"'[17:50:41.344]',0.305,0.795,0.540,1.000,1.043,4.347"
"'[17:50:41.352]',0.245,0.845,0.520,0.990,1.100,4.347"
"'[17:50:41.360]',0.215,0.865,0.515,0.980,1.168,4.347"
"'[17:50:41.368]',0.255,0.810,0.520,0.959,1.242,4.347"
"'[17:50:41.376]',0.310,0.745,0.535,0.939,1.320,4.347"
"'[17:50:41.384]',0.340,0.715,0.545,0.920,1.397,4.347"
"'[17:50:41.392]',0.395,0.670,0.575,0.901,1.473,4.347"
"'[17:50:41.400]',0.425,0.655,0.585,0.884,1.545,4.347"
"'[17:50:41.408]',0.405,0.680,0.560,0.867,1.614,4.347"
"'[17:50:41.416]',0.395,0.695,0.540,0.851,1.676,4.347"
"'[17:50:41.424]',0.325,0.770,0.490,0.836,1.735,4.347"
"'[17:50:41.432]',0.330,0.755,0.505,0.822,1.789,4.347"
"'[17:50:41.440]',0.275,0.820,0.490,0.808,1.832,4.347"
"'[17:50:41.448]',0.265,0.800,0.490,0.798,1.868,4.347"
"'[17:50:41.456]',0.260,0.810,0.490,0.789,1.904,4.347"
"'[17:50:41.464]',0.300,0.790,0.505,0.783,1.937,4.347"
"'[17:50:41.472]',0.340,0.755,0.510,0.777,1.968,4.347"
"'[17:50:41.480]',0.375,0.725,0.520,0.773,1.994,4.347"
"'[17:50:41.488]',0.360,0.740,0.510,0.770,2.016,4.396"
"'[17:50:41.496]',0.345,0.755,0.495,0.768,2.035,4.396"
"'[17:50:41.504]',0.400,0.710,0.500,0.766,2.053,4.396"
"'[17:50:41.512]',0.460,0.650,0.525,0.768,2.067,4.396"
"'[17:50:41.520]',0.420,0.675,0.535,0.769,2.079,4.347"
"'[17:50:41.528]',0.410,0.685,0.515,0.772,2.087,4.347"
"'[17:50:41.536]',0.390,0.700,0.515,0.775,2.092,4.347"
"'[17:50:41.544]',0.370,0.720,0.530,0.778,2.092,4.347"
"'[17:50:41.552]',0.365,0.730,0.520,0.781,2.087,4.347"
"'[17:50:41.560]',0.310,0.785,0.495,0.782,2.080,4.347"
"'[17:50:41.568]',0.265,0.815,0.490,0.784,2.069,4.298"
"'[17:50:41.576]',0.280,0.795,0.520,0.785,2.055,4.347"
"'[17:50:41.584]',0.240,0.800,0.515,0.786,2.036,4.347"
"'[17:50:41.592]',0.245,0.800,0.510,0.787,2.014,4.347"
"'[17:50:41.600]',0.240,0.800,0.500,0.787,1.986,4.347"
"'[17:50:41.608]',0.280,0.775,0.535,0.787,1.955,4.298"
"'[17:50:41.616]',0.300,0.760,0.540,0.786,1.922,4.298"
"'[17:50:41.624]',0.295,0.790,0.515,0.785,1.886,4.347"
"'[17:50:41.632]',0.255,0.805,0.540,0.784,1.848,4.347"
"'[17:50:41.640]',0.245,0.825,0.580,0.783,1.816,4.347"
"'[17:50:41.648]',0.875,0.475,0.605,0.782,1.788,4.347"
"'[17:50:41.656]',1.501,-0.216,0.530,0.780,1.759,4.347"
"'[17:50:41.664]',1.501,-0.500,0.300,0.779,1.729,4.347"
"'[17:50:41.672]',1.501,-0.500,0.050,0.778,1.701,4.347"
"'[17:50:41.680]',1.501,-0.336,-0.015,0.776,1.675,4.347"
"'[17:50:41.688]',0.945,0.400,0.215,0.774,1.653,4.396"
"'[17:50:41.696]',0.325,0.780,0.360,0.772,1.632,4.396"
"'[17:50:41.704]',0.190,0.855,0.440,0.770,1.614,4.347"
"'[17:50:41.712]',0.100,0.920,0.480,0.769,1.704,4.347"
"'[17:50:41.720]',0.055,0.945,0.490,0.767,1.848,4.347"
"'[17:50:41.728]',0.065,0.930,0.505,0.765,1.913,4.347"
"'[17:50:41.736]',-0.035,1.000,0.535,0.764,1.937,4.347"
"'[17:50:41.744]',-0.095,1.045,0.540,0.762,1.945,4.347"
"'[17:50:41.752]',-0.030,0.980,0.540,0.761,1.945,4.347"
"'[17:50:41.760]',-0.021,0.956,0.525,0.760,1.939,4.347"
"'[17:50:41.768]',0.015,0.930,0.545,0.760,1.930,4.347"
"'[17:50:41.776]',0.040,0.915,0.580,0.759,1.917,4.396"
"'[17:50:41.784]',-0.005,0.960,0.555,0.760,1.902,4.396"
"'[17:50:41.792]',-0.045,0.990,0.530,0.761,1.889,4.396"
"'[17:50:41.800]',-0.035,1.000,0.550,0.761,1.876,4.347"
"'[17:50:41.808]',-0.061,1.030,0.540,0.761,1.861,4.347"
"'[17:50:41.816]',-0.120,1.070,0.550,0.761,1.845,4.347"
"'[17:50:41.824]',-0.146,1.095,0.540,0.762,1.826,4.347"
"'[17:50:41.832]',-0.061,1.025,0.530,0.763,1.807,4.347"
"'[17:50:41.840]',-0.050,1.005,0.550,0.763,1.792,4.347"
"'[17:50:41.848]',-0.035,0.980,0.565,0.765,1.778,4.347"
"'[17:50:41.856]',0.024,0.940,0.580,0.767,1.762,4.347"
"'[17:50:41.864]',0.020,0.945,0.585,0.769,1.747,4.396"
"'[17:50:41.872]',-0.035,1.021,0.555,0.771,1.731,4.347"
"'[17:50:41.880]',-0.075,1.055,0.540,0.773,1.715,4.347"
"'[17:50:41.888]',-0.055,1.050,0.540,0.776,1.698,4.347"
"'[17:50:41.896]',-0.041,1.041,0.540,0.779,1.681,4.347"
"'[17:50:41.904]',-0.055,1.055,0.540,0.783,1.666,4.347"
"'[17:50:41.912]',0.015,0.980,0.540,0.786,1.651,4.347"
"'[17:50:41.920]',0.024,0.935,0.565,0.790,1.638,4.347"
"'[17:50:41.928]',0.040,0.940,0.585,0.793,1.628,4.347"
"'[17:50:41.936]',0.060,0.925,0.610,0.796,1.616,4.347"
"'[17:50:41.944]',0.085,0.905,0.610,0.797,1.608,4.347"
"'[17:50:41.952]',0.109,0.885,0.595,0.798,1.602,4.347"
"'[17:50:41.960]',0.044,0.956,0.560,0.798,1.593,4.347"
"'[17:50:41.968]',0.090,0.910,0.565,0.799,1.584,4.347"
"'[17:50:41.976]',0.115,0.900,0.565,0.797,1.572,4.347"
"'[17:50:41.984]',0.160,0.855,0.590,0.796,1.558,4.347"
"'[17:50:41.992]',0.225,0.815,0.585,0.790,1.543,4.347"
"'[17:50:42.000]',0.255,0.785,0.580,0.785,1.529,4.347"
"'[17:50:42.008]',0.235,0.785,0.590,0.777,1.517,4.347"
"'[17:50:42.016]',0.245,0.775,0.585,0.768,1.507,4.347"
"'[17:50:42.024]',0.260,0.775,0.605,0.758,1.499,4.347"
"'[17:50:42.032]',0.265,0.790,0.610,0.749,1.490,4.347"
"'[17:50:42.040]',0.260,0.790,0.580,0.737,1.486,4.347"
"'[17:50:42.048]',0.265,0.785,0.575,0.726,1.484,4.347"
"'[17:50:42.056]',0.275,0.775,0.575,0.710,1.478,4.347"
"'[17:50:42.064]',0.330,0.715,0.565,0.693,1.469,4.347"
"'[17:50:42.072]',0.350,0.705,0.580,0.673,1.457,4.347"
"'[17:50:42.080]',0.395,0.670,0.585,0.653,1.446,4.347"
"'[17:50:42.088]',0.415,0.655,0.580,0.631,1.434,4.347"
"'[17:50:42.096]',0.395,0.680,0.565,0.609,1.422,4.347"
"'[17:50:42.104]',0.415,0.670,0.555,0.586,1.413,4.347"
"'[17:50:42.112]',0.460,0.615,0.560,0.563,1.403,4.347"
"'[17:50:42.120]',0.445,0.610,0.575,0.542,1.394,4.347"
"'[17:50:42.128]',0.465,0.620,0.565,0.521,1.387,4.347"
"'[17:50:42.136]',0.450,0.630,0.555,0.501,1.379,4.347"
"'[17:50:42.144]',0.480,0.635,0.550,0.482,1.376,4.347"
"'[17:50:42.152]',0.455,0.605,0.570,0.464,1.377,4.347"
"'[17:50:42.160]',0.445,0.635,0.565,0.447,1.376,4.347"
"'[17:50:42.168]',0.475,0.610,0.595,0.430,1.378,4.347"
"'[17:50:42.176]',0.440,0.645,0.585,0.414,1.386,4.347"
"'[17:50:42.184]',0.420,0.665,0.580,0.401,1.404,4.347"
"'[17:50:42.192]',0.375,0.700,0.555,0.388,1.436,4.347"
"'[17:50:42.200]',0.375,0.705,0.540,0.377,1.484,4.347"
"'[17:50:42.208]',0.425,0.670,0.565,0.366,1.546,4.347"
"'[17:50:42.216]',0.405,0.690,0.570,0.356,1.622,4.347"
"'[17:50:42.224]',0.390,0.700,0.550,0.346,1.708,4.347"
"'[17:50:42.232]',0.465,0.635,0.575,0.337,1.802,4.347"
"'[17:50:42.240]',0.475,0.625,0.585,0.327,1.887,4.347"
"'[17:50:42.248]',0.420,0.660,0.580,0.319,1.968,4.347"
"'[17:50:42.256]',0.445,0.630,0.590,0.312,2.057,4.347"
"'[17:50:42.264]',0.455,0.620,0.600,0.305,2.148,4.347"
"'[17:50:42.272]',0.460,0.620,0.600,0.299,2.235,4.347"
"'[17:50:42.280]',0.410,0.655,0.550,0.293,2.316,4.347"
"'[17:50:42.288]',0.370,0.700,0.540,0.289,2.388,4.347"
"'[17:50:42.296]',0.365,0.705,0.550,0.285,2.452,4.347"
"'[17:50:42.304]',0.400,0.680,0.515,0.281,2.508,4.347"
"'[17:50:42.312]',0.405,0.670,0.595,0.278,2.557,4.347"
"'[17:50:42.320]',0.370,0.690,0.580,0.275,2.597,4.347"
"'[17:50:42.328]',0.415,0.660,0.555,0.272,2.629,4.347"
"'[17:50:42.336]',0.410,0.685,0.570,0.270,2.653,4.347"
"'[17:50:42.344]',0.380,0.715,0.580,0.269,2.669,4.396"
"'[17:50:42.352]',0.395,0.705,0.555,0.269,2.676,4.396"
"'[17:50:42.360]',0.370,0.735,0.535,0.269,2.681,4.396"
"'[17:50:42.368]',0.325,0.760,0.540,0.270,2.681,4.396"
"'[17:50:42.376]',0.370,0.725,0.525,0.272,2.677,4.396"
"'[17:50:42.384]',0.450,0.650,0.560,0.273,2.670,4.396"
"'[17:50:42.392]',0.490,0.605,0.575,0.276,2.658,4.347"
"'[17:50:42.400]',0.530,0.570,0.570,0.278,2.644,4.347"
"'[17:50:42.408]',0.560,0.545,0.585,0.282,2.630,4.347"
"'[17:50:42.416]',0.520,0.585,0.590,0.286,2.614,4.347"
"'[17:50:42.424]',0.460,0.630,0.570,0.291,2.595,4.347"
"'[17:50:42.432]',0.440,0.660,0.595,0.297,2.573,4.347"
"'[17:50:42.440]',0.390,0.695,0.565,0.302,2.550,4.396"
"'[17:50:42.448]',0.360,0.715,0.535,0.308,2.525,4.396"
"'[17:50:42.456]',0.340,0.735,0.500,0.314,2.494,4.396"
"'[17:50:42.464]',0.325,0.745,0.505,0.321,2.457,4.396"
"'[17:50:42.472]',0.305,0.750,0.535,0.328,2.417,4.396"
"'[17:50:42.480]',0.290,0.760,0.520,0.335,2.372,4.396"
"'[17:50:42.488]',0.255,0.785,0.545,0.343,2.325,4.396"
"'[17:50:42.496]',0.270,0.760,0.595,0.352,2.275,4.347"
"'[17:50:42.504]',0.210,0.815,0.645,0.359,2.222,4.347"
"'[17:50:42.512]',0.590,0.585,0.655,0.366,2.169,4.347"
"'[17:50:42.520]',1.491,0.040,0.670,0.373,2.117,4.347"
"'[17:50:42.528]',1.501,-0.500,0.455,0.380,2.067,4.347"
"'[17:50:42.536]',1.501,-0.500,0.205,0.388,2.021,4.347"
"'[17:50:42.544]',1.501,-0.500,0.044,0.396,1.983,4.347"
"'[17:50:42.552]',1.501,-0.025,0.195,0.405,1.951,4.396"
"'[17:50:42.560]',0.655,0.515,0.370,0.413,1.919,4.396"
"'[17:50:42.568]',0.400,0.670,0.470,0.423,1.889,4.396"
"'[17:50:42.576]',0.290,0.735,0.535,0.432,1.861,4.396"
"'[17:50:42.584]',0.225,0.760,0.560,0.441,1.837,4.396"
"'[17:50:42.592]',0.150,0.820,0.580,0.451,1.814,4.396"
"'[17:50:42.600]',0.125,0.840,0.560,0.460,1.794,4.396"
"'[17:50:42.608]',0.095,0.875,0.535,0.469,1.774,4.396"
"'[17:50:42.616]',0.130,0.855,0.595,0.477,1.757,4.396"
"'[17:50:42.624]',0.105,0.870,0.580,0.486,1.741,4.396"
"'[17:50:42.632]',0.090,0.885,0.580,0.494,1.726,4.396"
"'[17:50:42.640]',0.085,0.891,0.585,0.502,1.716,4.396"
"'[17:50:42.648]',0.145,0.845,0.590,0.509,1.706,4.396"
"'[17:50:42.656]',0.080,0.885,0.585,0.516,1.693,4.396"
"'[17:50:42.664]',0.060,0.900,0.565,0.522,1.679,4.396"
"'[17:50:42.672]',0.100,0.880,0.560,0.528,1.664,4.347"
"'[17:50:42.680]',0.105,0.875,0.505,0.533,1.646,4.347"
"'[17:50:42.688]',0.095,0.905,0.495,0.538,1.629,4.347"
"'[17:50:42.696]',0.055,0.925,0.565,0.542,1.612,4.347"
"'[17:50:42.704]',0.060,0.930,0.555,0.547,1.596,4.347"
"'[17:50:42.712]',0.055,0.910,0.550,0.551,1.581,4.396"
"'[17:50:42.720]',0.105,0.880,0.545,0.556,1.565,4.396"
"'[17:50:42.728]',0.135,0.850,0.550,0.561,1.551,4.396"
"'[17:50:42.736]',0.125,0.865,0.555,0.567,1.539,4.396"
"'[17:50:42.744]',0.130,0.895,0.520,0.572,1.531,4.396"
"'[17:50:42.752]',0.115,0.880,0.485,0.578,1.525,4.396"
"'[17:50:42.760]',0.155,0.850,0.545,0.584,1.517,4.396"
"'[17:50:42.768]',0.180,0.825,0.585,0.589,1.509,4.396"
"'[17:50:42.776]',0.195,0.810,0.590,0.594,1.500,4.396"
"'[17:50:42.784]',0.210,0.810,0.565,0.600,1.489,4.396"
"'[17:50:42.792]',0.235,0.790,0.560,0.606,1.475,4.396"
"'[17:50:42.800]',0.205,0.800,0.530,0.613,1.460,4.396"
"'[17:50:42.808]',0.155,0.840,0.535,0.619,1.446,4.396"
"'[17:50:42.816]',0.135,0.865,0.515,0.626,1.430,4.396"
"'[17:50:42.824]',0.120,0.885,0.490,0.632,1.414,4.396"
"'[17:50:42.832]',0.115,0.891,0.505,0.638,1.400,4.396"
"'[17:50:42.840]',0.175,0.840,0.540,0.642,1.392,4.396"
"'[17:50:42.848]',0.210,0.820,0.540,0.647,1.389,4.396"
"'[17:50:42.856]',0.260,0.795,0.525,0.650,1.385,4.396"
"'[17:50:42.864]',0.295,0.775,0.520,0.652,1.381,4.396"
"'[17:50:42.872]',0.280,0.800,0.540,0.653,1.377,4.396"
"'[17:50:42.880]',0.250,0.815,0.525,0.654,1.373,4.396"
"'[17:50:42.888]',0.245,0.825,0.520,0.652,1.370,4.396"
"'[17:50:42.896]',0.275,0.815,0.505,0.650,1.366,4.396"
"'[17:50:42.904]',0.260,0.820,0.475,0.646,1.362,4.396"
"'[17:50:42.912]',0.235,0.830,0.485,0.642,1.358,4.396"
"'[17:50:42.920]',0.245,0.840,0.500,0.637,1.352,4.396"
"'[17:50:42.928]',0.285,0.810,0.515,0.632,1.345,4.396"
"'[17:50:42.936]',0.260,0.800,0.545,0.625,1.340,4.396"
"'[17:50:42.944]',0.310,0.765,0.535,0.619,1.339,4.396"
"'[17:50:42.952]',0.365,0.725,0.560,0.610,1.341,4.396"
"'[17:50:42.960]',0.385,0.705,0.555,0.600,1.340,4.396"
"'[17:50:42.968]',0.375,0.700,0.580,0.588,1.337,4.396"
"'[17:50:42.976]',0.395,0.685,0.550,0.576,1.334,4.396"
"'[17:50:42.984]',0.410,0.680,0.545,0.565,1.330,4.396"
"'[17:50:42.992]',0.395,0.695,0.570,0.554,1.326,4.396"
"'[17:50:43.000]',0.355,0.740,0.525,0.543,1.321,4.396"
"'[17:50:43.008]',0.375,0.735,0.535,0.532,1.314,4.396"
"'[17:50:43.016]',0.400,0.700,0.550,0.522,1.309,4.396"
"'[17:50:43.024]',0.425,0.675,0.545,0.512,1.306,4.494"
"'[17:50:43.032]',0.440,0.670,0.565,0.503,1.310,4.396"
"'[17:50:43.040]',0.390,0.710,0.575,0.494,1.323,4.396"
"'[17:50:43.048]',0.370,0.725,0.565,0.488,1.345,4.396"
"'[17:50:43.056]',0.340,0.755,0.530,0.483,1.381,4.396"
"'[17:50:43.064]',0.345,0.750,0.505,0.481,1.431,4.396"
"'[17:50:43.072]',0.370,0.725,0.550,0.479,1.496,4.396"
"'[17:50:43.080]',0.395,0.700,0.610,0.481,1.574,4.396"
"'[17:50:43.088]',0.420,0.675,0.625,0.482,1.665,4.396"
"'[17:50:43.096]',0.380,0.710,0.600,0.486,1.764,4.396"
"'[17:50:43.104]',0.350,0.730,0.585,0.491,1.870,4.347"
"'[17:50:43.112]',0.360,0.715,0.575,0.502,1.978,4.396"
"'[17:50:43.120]',0.340,0.730,0.565,0.514,2.087,4.396"
"'[17:50:43.128]',0.375,0.715,0.560,0.531,2.193,4.396"
"'[17:50:43.136]',0.385,0.720,0.545,0.549,2.282,4.396"
"'[17:50:43.144]',0.325,0.750,0.550,0.569,2.359,4.396"
"'[17:50:43.152]',0.290,0.775,0.520,0.588,2.438,4.396"
"'[17:50:43.160]',0.305,0.760,0.550,0.610,2.515,4.396"
"'[17:50:43.168]',0.280,0.780,0.580,0.632,2.587,4.396"
"'[17:50:43.176]',0.280,0.795,0.570,0.660,2.652,4.396"
"'[17:50:43.184]',0.290,0.775,0.560,0.688,2.711,4.396"
"'[17:50:43.192]',0.320,0.755,0.540,0.722,2.763,4.347"
"'[17:50:43.200]',0.335,0.755,0.550,0.756,2.810,4.347"
"'[17:50:43.208]',0.315,0.765,0.555,0.792,2.851,4.347"
"'[17:50:43.216]',0.360,0.725,0.560,0.829,2.887,4.347"
"'[17:50:43.224]',0.410,0.685,0.545,0.867,2.917,4.347"
"'[17:50:43.232]',0.420,0.670,0.540,0.905,2.941,4.347"
"'[17:50:43.240]',0.410,0.680,0.580,0.939,2.954,4.347"
"'[17:50:43.248]',0.460,0.640,0.610,0.974,2.961,4.347"
"'[17:50:43.256]',0.500,0.605,0.600,0.987,2.967,4.347"
"'[17:50:43.264]',0.510,0.590,0.590,1.000,2.971,4.347"
"'[17:50:43.272]',0.490,0.610,0.585,1.000,2.972,4.347"
"'[17:50:43.280]',0.485,0.595,0.570,1.000,2.970,4.347"
"'[17:50:43.288]',0.465,0.610,0.565,1.000,2.965,4.347"
"'[17:50:43.296]',0.485,0.615,0.560,1.000,2.955,4.347"
"'[17:50:43.304]',0.465,0.640,0.570,1.000,2.939,4.396"
"'[17:50:43.312]',0.390,0.695,0.585,1.000,2.917,4.396"
"'[17:50:43.320]',0.360,0.720,0.570,1.000,2.888,4.396"
"'[17:50:43.328]',0.310,0.750,0.550,1.000,2.851,4.396"
"'[17:50:43.336]',0.260,0.780,0.555,1.000,2.812,4.396"
"'[17:50:43.344]',0.275,0.780,0.535,1.000,2.770,4.396"
"'[17:50:43.352]',0.295,0.770,0.525,1.000,2.722,4.396"
"'[17:50:43.360]',0.280,0.755,0.540,1.000,2.672,4.396"
"'[17:50:43.368]',0.245,0.770,0.600,1.000,2.621,4.494"
"'[17:50:43.376]',0.425,0.670,0.650,1.000,2.570,4.396"
"'[17:50:43.384]',1.090,0.240,0.675,1.000,2.520,4.396"
"'[17:50:43.392]',1.501,-0.435,0.555,1.000,2.472,4.396"
"'[17:50:43.400]',1.501,-0.500,0.345,1.000,2.425,4.396"
"'[17:50:43.408]',1.501,-0.500,0.090,1.000,2.382,4.396"
"'[17:50:43.416]',1.501,-0.396,0.050,1.000,2.343,4.347"
"'[17:50:43.424]',0.950,0.320,0.285,1.000,2.306,4.396"
"'[17:50:43.432]',0.425,0.670,0.390,1.000,2.273,4.396"
"'[17:50:43.440]',0.245,0.800,0.475,1.000,2.247,4.396"
"'[17:50:43.448]',0.095,0.900,0.510,1.000,2.226,4.396"
"'[17:50:43.456]',0.015,0.956,0.505,1.000,2.203,4.396"
"'[17:50:43.464]',-0.021,0.985,0.525,1.000,2.181,4.347"
"'[17:50:43.472]',-0.035,0.990,0.540,1.000,2.157,4.347"
"'[17:50:43.480]',-0.021,0.985,0.565,1.000,2.135,4.347"
"'[17:50:43.488]',-0.010,0.970,0.555,1.000,2.114,4.396"
"'[17:50:43.496]',-0.005,0.985,0.535,1.000,2.094,4.396"
"'[17:50:43.504]',-0.021,0.990,0.550,1.000,2.072,4.396"
"'[17:50:43.512]',-0.025,0.985,0.530,1.000,2.048,4.396"
"'[17:50:43.520]',-0.025,0.990,0.530,1.000,2.022,4.396"
"'[17:50:43.528]',0.020,0.940,0.550,1.000,1.998,4.396"
"'[17:50:43.536]',0.030,0.930,0.560,1.000,1.978,4.396"
"'[17:50:43.544]',0.020,0.940,0.530,1.000,1.960,4.396"
"'[17:50:43.552]',0.050,0.910,0.555,1.000,1.935,4.347"
"'[17:50:43.560]',0.024,0.940,0.540,1.000,1.909,4.347"
"'[17:50:43.568]',0.030,0.960,0.520,1.000,1.883,4.347"
"'[17:50:43.576]',0.055,0.935,0.515,1.000,1.858,4.347"
"'[17:50:43.584]',0.070,0.925,0.530,1.000,1.834,4.347"
"'[17:50:43.592]',0.035,0.960,0.540,1.000,1.810,4.347"
"'[17:50:43.600]',-0.000,1.000,0.525,1.000,1.788,4.347"
"'[17:50:43.608]',0.015,0.985,0.505,1.000,1.767,4.396"
"'[17:50:43.616]',-0.005,0.996,0.485,1.000,1.750,4.396"
"'[17:50:43.624]',0.030,0.960,0.515,1.000,1.734,4.396"
"'[17:50:43.632]',0.065,0.930,0.510,1.000,1.719,4.396"
"'[17:50:43.640]',0.109,0.891,0.535,1.000,1.708,4.396"
"'[17:50:43.648]',0.155,0.855,0.545,1.000,1.698,4.396"
"'[17:50:43.656]',0.190,0.815,0.550,1.000,1.685,4.396"
