'Time','II','III','V','RESP','PLETH','ABP'
'[20:44:48.976]',0.535,0.500,0.550,0.249,1.053,89.640
'[20:44:48.984]',0.515,0.490,0.535,0.249,1.082,86.395
'[20:44:48.992]',0.500,0.480,0.530,0.249,1.129,83.293
'[20:44:49.000]',0.490,0.475,0.530,0.249,1.195,80.298
'[20:44:49.008]',0.485,0.475,0.525,0.249,1.267,77.553
'[20:44:49.016]',0.485,0.475,0.520,0.249,1.349,75.164
'[20:44:49.024]',0.485,0.475,0.515,0.249,1.454,73.131
'[20:44:49.032]',0.485,0.475,0.515,0.249,1.574,71.313
'[20:44:49.040]',0.485,0.475,0.515,0.249,1.703,69.815
'[20:44:49.048]',0.485,0.475,0.515,0.249,1.837,68.531
'[20:44:49.056]',0.485,0.475,0.515,0.249,1.972,67.497
'[20:44:49.064]',0.485,0.475,0.520,0.249,2.104,66.535
'[20:44:49.072]',0.480,0.470,0.540,0.249,2.230,65.786
'[20:44:49.080]',0.515,0.490,0.635,0.249,2.348,65.144
'[20:44:49.088]',0.600,0.545,0.820,0.249,2.458,64.681
'[20:44:49.096]',0.715,0.620,1.000,0.249,2.558,64.217
'[20:44:49.104]',0.750,0.665,1.000,0.249,2.648,63.825
'[20:44:49.112]',0.625,0.675,0.705,0.249,2.717,63.540
'[20:44:49.120]',0.470,0.650,0.405,0.249,2.770,63.254
'[20:44:49.128]',0.405,0.635,0.300,0.249,2.824,63.040
'[20:44:49.136]',0.400,0.640,0.320,0.249,2.873,62.826
'[20:44:49.144]',0.415,0.625,0.360,0.249,2.915,62.577
'[20:44:49.152]',0.415,0.580,0.395,0.249,2.947,62.292
'[20:44:49.160]',0.415,0.525,0.430,0.249,2.969,62.042
'[20:44:49.168]',0.420,0.475,0.465,0.249,2.979,61.721
'[20:44:49.176]',0.445,0.450,0.490,0.249,2.978,61.436
'[20:44:49.184]',0.460,0.440,0.505,0.249,2.967,61.044
'[20:44:49.192]',0.475,0.435,0.515,0.249,2.944,60.651
'[20:44:49.200]',0.485,0.435,0.520,0.249,2.911,60.331
'[20:44:49.208]',0.490,0.435,0.525,0.249,2.871,59.938
'[20:44:49.216]',0.490,0.435,0.525,0.249,2.824,59.475
'[20:44:49.224]',0.490,0.435,0.530,0.249,2.765,59.011
'[20:44:49.232]',0.490,0.440,0.535,0.249,2.696,58.548
'[20:44:49.240]',0.500,0.445,0.540,0.249,2.618,58.013
'[20:44:49.248]',0.500,0.445,0.545,0.249,2.533,57.585
'[20:44:49.256]',0.505,0.450,0.550,0.249,2.443,57.193
'[20:44:49.264]',0.510,0.455,0.550,0.250,2.350,56.658
'[20:44:49.272]',0.510,0.455,0.555,0.250,2.256,56.230
'[20:44:49.280]',0.510,0.450,0.560,0.251,2.162,55.767
'[20:44:49.288]',0.515,0.450,0.570,0.252,2.071,55.339
'[20:44:49.296]',0.525,0.455,0.575,0.252,1.982,54.982
'[20:44:49.304]',0.535,0.455,0.590,0.253,1.890,54.626
'[20:44:49.312]',0.545,0.455,0.600,0.254,1.806,54.305
'[20:44:49.320]',0.550,0.455,0.615,0.254,1.739,54.233
'[20:44:49.328]',0.560,0.455,0.620,0.254,1.674,54.661
'[20:44:49.336]',0.570,0.460,0.625,0.255,1.611,55.873
'[20:44:49.344]',0.575,0.465,0.630,0.255,1.553,57.977
'[20:44:49.352]',0.575,0.475,0.625,0.255,1.500,61.044
'[20:44:49.360]',0.585,0.480,0.625,0.255,1.454,64.930
'[20:44:49.368]',0.580,0.485,0.625,0.254,1.412,69.173
'[20:44:49.376]',0.570,0.495,0.615,0.254,1.374,73.595
'[20:44:49.384]',0.560,0.495,0.600,0.253,1.342,77.909
'[20:44:49.392]',0.540,0.495,0.585,0.252,1.313,82.117
'[20:44:49.400]',0.525,0.495,0.570,0.252,1.285,86.110
'[20:44:49.408]',0.510,0.500,0.555,0.251,1.265,89.890
'[20:44:49.416]',0.510,0.500,0.545,0.251,1.249,93.277
'[20:44:49.424]',0.505,0.495,0.530,0.250,1.231,96.415
'[20:44:49.432]',0.500,0.495,0.520,0.250,1.211,99.160
'[20:44:49.440]',0.495,0.495,0.510,0.250,1.192,101.442
'[20:44:49.448]',0.490,0.495,0.505,0.250,1.172,103.296
'[20:44:49.456]',0.490,0.495,0.505,0.249,1.153,104.687
'[20:44:49.464]',0.490,0.495,0.505,0.249,1.136,105.685
'[20:44:49.472]',0.495,0.495,0.505,0.249,1.120,106.399
'[20:44:49.480]',0.500,0.495,0.510,0.249,1.107,106.826
'[20:44:49.488]',0.500,0.495,0.510,0.249,1.093,106.969
'[20:44:49.496]',0.510,0.500,0.515,0.249,1.079,106.969
'[20:44:49.504]',0.520,0.500,0.525,0.249,1.065,106.684
'[20:44:49.512]',0.525,0.505,0.535,0.249,1.057,106.149
'[20:44:49.520]',0.535,0.510,0.540,0.249,1.050,105.293
'[20:44:49.528]',0.550,0.520,0.550,0.249,1.039,104.295
'[20:44:49.536]',0.560,0.540,0.555,0.249,1.027,103.118
'[20:44:49.544]',0.565,0.550,0.560,0.249,1.016,101.692
'[20:44:49.552]',0.575,0.560,0.565,0.249,1.005,100.123
'[20:44:49.560]',0.585,0.550,0.565,0.249,0.996,98.233
'[20:44:49.568]',0.580,0.540,0.560,0.249,0.991,96.165
'[20:44:49.576]',0.565,0.530,0.550,0.249,0.992,93.883
'[20:44:49.584]',0.545,0.520,0.545,0.249,1.003,91.245
'[20:44:49.592]',0.525,0.505,0.540,0.249,1.026,88.356
'[20:44:49.600]',0.510,0.495,0.535,0.249,1.065,85.290
'[20:44:49.608]',0.505,0.485,0.535,0.249,1.114,82.152
'[20:44:49.616]',0.505,0.485,0.530,0.249,1.176,79.335
'[20:44:49.624]',0.505,0.485,0.530,0.249,1.259,76.697
'[20:44:49.632]',0.505,0.485,0.530,0.249,1.360,74.343
'[20:44:49.640]',0.505,0.485,0.530,0.249,1.475,72.382
'[20:44:49.648]',0.500,0.485,0.530,0.249,1.601,70.671
'[20:44:49.656]',0.500,0.485,0.530,0.249,1.733,69.245
'[20:44:49.664]',0.500,0.485,0.530,0.249,1.868,68.032
'[20:44:49.672]',0.500,0.490,0.530,0.249,2.002,66.963
'[20:44:49.680]',0.500,0.485,0.530,0.249,2.132,66.036
'[20:44:49.688]',0.525,0.495,0.590,0.249,2.255,65.251
'[20:44:49.696]',0.595,0.535,0.745,0.249,2.370,64.574
'[20:44:49.704]',0.715,0.615,0.965,0.249,2.476,64.003
'[20:44:49.712]',0.795,0.680,1.000,0.249,2.558,63.504
'[20:44:49.720]',0.720,0.700,0.835,0.249,2.625,63.147
'[20:44:49.728]',0.565,0.685,0.495,0.249,2.692,62.862
'[20:44:49.736]',0.460,0.665,0.325,0.249,2.754,62.613
'[20:44:49.744]',0.445,0.660,0.310,0.249,2.807,62.363
'[20:44:49.752]',0.460,0.655,0.355,0.249,2.851,62.185
'[20:44:49.760]',0.460,0.615,0.390,0.249,2.886,61.971
'[20:44:49.768]',0.455,0.560,0.420,0.249,2.909,61.721
'[20:44:49.776]',0.460,0.510,0.455,0.249,2.923,61.507
'[20:44:49.784]',0.475,0.475,0.480,0.250,2.927,61.151
'[20:44:49.792]',0.495,0.465,0.500,0.251,2.920,60.865
'[20:44:49.800]',0.505,0.460,0.510,0.252,2.903,60.473
'[20:44:49.808]',0.510,0.460,0.525,0.252,2.879,60.117
'[20:44:49.816]',0.515,0.460,0.530,0.253,2.846,59.724
'[20:44:49.824]',0.520,0.460,0.535,0.253,2.804,59.332
'[20:44:49.832]',0.520,0.465,0.535,0.254,2.752,59.011
'[20:44:49.840]',0.525,0.465,0.535,0.254,2.690,58.476
'[20:44:49.848]',0.525,0.475,0.535,0.254,2.620,58.013
'[20:44:49.856]',0.525,0.475,0.535,0.253,2.543,57.549
'[20:44:49.864]',0.525,0.470,0.540,0.252,2.459,57.050
'[20:44:49.872]',0.535,0.475,0.545,0.252,2.371,56.551
'[20:44:49.880]',0.550,0.485,0.550,0.251,2.282,56.123
'[20:44:49.888]',0.560,0.490,0.555,0.251,2.191,55.624
'[20:44:49.896]',0.570,0.495,0.560,0.251,2.101,55.089
'[20:44:49.904]',0.575,0.500,0.570,0.250,2.013,54.554
'[20:44:49.912]',0.585,0.500,0.580,0.250,1.937,54.126
'[20:44:49.920]',0.590,0.500,0.595,0.250,1.871,53.770
'[20:44:49.928]',0.600,0.495,0.605,0.250,1.801,53.877
'[20:44:49.936]',0.605,0.495,0.620,0.249,1.731,54.412
'[20:44:49.944]',0.610,0.495,0.635,0.249,1.666,55.624
'[20:44:49.952]',0.615,0.495,0.640,0.249,1.606,57.549
'[20:44:49.960]',0.615,0.500,0.645,0.249,1.550,60.366
'[20:44:49.968]',0.620,0.505,0.640,0.249,1.499,63.754
'[20:44:49.976]',0.620,0.515,0.635,0.249,1.452,67.604
'[20:44:49.984]',0.625,0.530,0.625,0.249,1.410,71.741
'[20:44:49.992]',0.625,0.545,0.615,0.249,1.372,75.984
'[20:44:50.000]',0.620,0.550,0.595,0.249,1.339,80.298
'[20:44:50.008]',0.610,0.555,0.575,0.249,1.314,84.613
'[20:44:50.016]',0.595,0.560,0.560,0.249,1.294,88.749
'[20:44:50.024]',0.585,0.560,0.550,0.249,1.272,92.564
'[20:44:50.032]',0.570,0.555,0.540,0.249,1.250,95.880
'[20:44:50.040]',0.565,0.550,0.530,0.249,1.229,98.625
'[20:44:50.048]',0.565,0.550,0.520,0.249,1.208,100.729
'[20:44:50.056]',0.555,0.550,0.510,0.249,1.190,102.262
'[20:44:50.064]',0.550,0.550,0.510,0.249,1.171,103.510
'[20:44:50.072]',0.550,0.550,0.510,0.250,1.153,104.437
'[20:44:50.080]',0.550,0.550,0.510,0.251,1.138,105.258
'[20:44:50.088]',0.550,0.550,0.515,0.252,1.123,105.828
'[20:44:50.096]',0.550,0.550,0.520,0.252,1.109,106.399
'[20:44:50.104]',0.550,0.550,0.525,0.253,1.099,106.612
'[20:44:50.112]',0.565,0.555,0.530,0.254,1.092,106.612
'[20:44:50.120]',0.570,0.560,0.535,0.254,1.081,106.185
'[20:44:50.128]',0.580,0.565,0.545,0.254,1.068,105.507
'[20:44:50.136]',0.590,0.565,0.555,0.255,1.055,104.580
'[20:44:50.144]',0.605,0.575,0.565,0.255,1.040,103.368
'[20:44:50.152]',0.615,0.590,0.570,0.255,1.026,101.977
'[20:44:50.160]',0.620,0.595,0.570,0.255,1.014,100.480
'[20:44:50.168]',0.625,0.595,0.575,0.254,1.003,98.804
'[20:44:50.176]',0.630,0.585,0.570,0.254,0.994,96.914
'[20:44:50.184]',0.615,0.575,0.560,0.253,0.991,94.668
'[20:44:50.192]',0.595,0.565,0.550,0.252,0.996,92.172
'[20:44:50.200]',0.575,0.550,0.540,0.252,1.014,89.283
'[20:44:50.208]',0.560,0.535,0.540,0.251,1.041,86.146
'[20:44:50.216]',0.555,0.525,0.540,0.251,1.081,83.044
'[20:44:50.224]',0.550,0.525,0.540,0.250,1.141,80.120
'[20:44:50.232]',0.550,0.525,0.540,0.250,1.220,77.481
'[20:44:50.240]',0.550,0.525,0.540,0.250,1.317,75.164
'[20:44:50.248]',0.545,0.525,0.540,0.250,1.428,73.167
'[20:44:50.256]',0.540,0.525,0.535,0.249,1.550,71.420
'[20:44:50.264]',0.535,0.525,0.530,0.249,1.680,69.958
'[20:44:50.272]',0.535,0.525,0.530,0.249,1.814,68.638
'[20:44:50.280]',0.540,0.525,0.530,0.249,1.948,67.497
'[20:44:50.288]',0.540,0.520,0.530,0.249,2.079,66.535
'[20:44:50.296]',0.560,0.525,0.575,0.249,2.205,65.679
'[20:44:50.304]',0.615,0.565,0.705,0.249,2.309,65.002
'[20:44:50.312]',0.725,0.630,0.920,0.249,2.398,64.431
'[20:44:50.320]',0.825,0.700,1.000,0.249,2.490,63.932
'[20:44:50.328]',0.830,0.725,0.935,0.249,2.578,63.540
'[20:44:50.336]',0.635,0.730,0.595,0.249,2.658,63.254
'[20:44:50.344]',0.515,0.695,0.365,0.249,2.728,62.898
'[20:44:50.352]',0.480,0.695,0.330,0.249,2.789,62.684
'[20:44:50.360]',0.485,0.685,0.360,0.249,2.839,62.434
'[20:44:50.368]',0.480,0.650,0.395,0.249,2.878,62.185
'[20:44:50.376]',0.470,0.595,0.420,0.249,2.907,61.935
'[20:44:50.384]',0.475,0.540,0.455,0.249,2.926,61.579
'[20:44:50.392]',0.490,0.500,0.490,0.249,2.935,61.293
'[20:44:50.400]',0.510,0.485,0.510,0.249,2.935,60.901
'[20:44:50.408]',0.525,0.480,0.525,0.249,2.925,60.580
'[20:44:50.416]',0.535,0.480,0.530,0.249,2.905,60.188
'[20:44:50.424]',0.545,0.480,0.535,0.249,2.878,59.796
'[20:44:50.432]',0.550,0.480,0.535,0.249,2.841,59.332
'[20:44:50.440]',0.550,0.485,0.540,0.249,2.793,59.011
'[20:44:50.448]',0.555,0.485,0.550,0.249,2.734,58.476
'[20:44:50.456]',0.560,0.485,0.550,0.249,2.666,58.013
'[20:44:50.464]',0.565,0.495,0.555,0.249,2.589,57.549
'[20:44:50.472]',0.570,0.500,0.555,0.249,2.505,57.086
'[20:44:50.480]',0.570,0.500,0.555,0.249,2.417,56.765
'[20:44:50.488]',0.585,0.505,0.555,0.249,2.326,56.301
'[20:44:50.496]',0.595,0.520,0.560,0.249,2.235,55.873
'[20:44:50.504]',0.605,0.525,0.560,0.249,2.153,55.339
'[20:44:50.512]',0.615,0.525,0.570,0.249,2.079,54.911
'[20:44:50.520]',0.620,0.525,0.580,0.249,1.999,54.519
'[20:44:50.528]',0.630,0.525,0.595,0.249,1.919,54.126
'[20:44:50.536]',0.635,0.525,0.605,0.249,1.841,53.877
'[20:44:50.544]',0.645,0.525,0.620,0.249,1.765,53.984
'[20:44:50.552]',0.660,0.530,0.625,0.249,1.695,54.661
'[20:44:50.560]',0.670,0.535,0.635,0.249,1.629,56.230
'[20:44:50.568]',0.675,0.540,0.640,0.249,1.568,58.797
'[20:44:50.576]',0.680,0.550,0.640,0.249,1.514,62.220
'[20:44:50.584]',0.675,0.560,0.635,0.249,1.465,66.392
'[20:44:50.592]',0.670,0.565,0.620,0.249,1.421,70.742
'[20:44:50.600]',0.655,0.570,0.610,0.249,1.381,75.164
'[20:44:50.608]',0.640,0.570,0.595,0.249,1.351,79.478
'[20:44:50.616]',0.630,0.570,0.585,0.249,1.326,83.614
'[20:44:50.624]',0.620,0.575,0.570,0.249,1.299,87.465
'[20:44:50.632]',0.610,0.575,0.555,0.249,1.272,91.102
'[20:44:50.640]',0.600,0.575,0.550,0.248,1.246,94.382
'[20:44:50.648]',0.590,0.570,0.540,0.248,1.222,97.306
'[20:44:50.656]',0.585,0.565,0.535,0.247,1.198,99.873
'[20:44:50.664]',0.585,0.560,0.530,0.246,1.176,101.941
'[20:44:50.672]',0.580,0.560,0.530,0.245,1.156,103.546
'[20:44:50.680]',0.575,0.560,0.530,0.244,1.139,104.687
'[20:44:50.688]',0.575,0.560,0.530,0.244,1.124,105.400
'[20:44:50.696]',0.575,0.560,0.530,0.243,1.110,105.935
'[20:44:50.704]',0.575,0.565,0.530,0.243,1.102,106.292
'[20:44:50.712]',0.580,0.565,0.535,0.243,1.095,106.470
'[20:44:50.720]',0.585,0.570,0.540,0.242,1.086,106.470
'[20:44:50.728]',0.590,0.570,0.550,0.242,1.076,106.399
'[20:44:50.736]',0.605,0.575,0.560,0.242,1.065,106.006
'[20:44:50.744]',0.615,0.575,0.570,0.242,1.055,105.400
'[20:44:50.752]',0.620,0.585,0.580,0.242,1.044,104.473
'[20:44:50.760]',0.630,0.595,0.580,0.242,1.033,103.261
'[20:44:50.768]',0.635,0.605,0.585,0.242,1.022,101.728
'[20:44:50.776]',0.635,0.605,0.585,0.242,1.014,99.945
'[20:44:50.784]',0.635,0.595,0.580,0.242,1.007,97.877
'[20:44:50.792]',0.620,0.575,0.580,0.242,1.006,95.523
'[20:44:50.800]',0.605,0.560,0.580,0.242,1.011,93.063
'[20:44:50.808]',0.580,0.540,0.575,0.242,1.024,90.424
'[20:44:50.816]',0.555,0.525,0.570,0.242,1.048,87.643
'[20:44:50.824]',0.545,0.515,0.565,0.242,1.086,84.613
'[20:44:50.832]',0.535,0.505,0.560,0.242,1.142,81.439
'[20:44:50.840]',0.525,0.505,0.555,0.242,1.216,78.301
'[20:44:50.848]',0.520,0.505,0.550,0.242,1.309,75.413
'[20:44:50.856]',0.520,0.505,0.550,0.242,1.416,72.989
'[20:44:50.864]',0.515,0.500,0.550,0.242,1.537,71.170
'[20:44:50.872]',0.520,0.505,0.555,0.242,1.665,69.851
'[20:44:50.880]',0.520,0.505,0.555,0.243,1.798,68.924
'[20:44:50.888]',0.525,0.505,0.560,0.243,1.932,68.104
'[20:44:50.896]',0.525,0.505,0.560,0.243,2.063,67.319
'[20:44:50.904]',0.530,0.505,0.585,0.244,2.172,66.428
'[20:44:50.912]',0.565,0.530,0.675,0.245,2.268,65.536
'[20:44:50.920]',0.660,0.595,0.870,0.246,2.369,64.609
'[20:44:50.928]',0.780,0.670,1.000,0.247,2.466,63.825
'[20:44:50.936]',0.815,0.720,1.000,0.247,2.556,63.290
'[20:44:50.944]',0.685,0.725,0.715,0.248,2.637,63.005
'[20:44:50.952]',0.540,0.710,0.425,0.249,2.710,62.862
'[20:44:50.960]',0.480,0.700,0.335,0.249,2.773,62.720
'[20:44:50.968]',0.480,0.700,0.355,0.250,2.826,62.613
'[20:44:50.976]',0.485,0.670,0.390,0.250,2.869,62.434
'[20:44:50.984]',0.485,0.620,0.425,0.250,2.901,62.042
'[20:44:50.992]',0.485,0.560,0.460,0.250,2.923,61.721
'[20:44:51.000]',0.495,0.520,0.490,0.251,2.934,61.365
'[20:44:51.008]',0.515,0.500,0.515,0.251,2.932,61.115
'[20:44:51.016]',0.540,0.485,0.530,0.251,2.921,60.865
'[20:44:51.024]',0.550,0.480,0.540,0.251,2.903,60.616
'[20:44:51.032]',0.555,0.480,0.545,0.251,2.877,60.224
'[20:44:51.040]',0.555,0.480,0.550,0.251,2.841,59.582
'[20:44:51.048]',0.555,0.485,0.555,0.251,2.794,58.869
'[20:44:51.056]',0.565,0.485,0.555,0.251,2.736,58.227
'[20:44:51.064]',0.565,0.495,0.555,0.251,2.671,57.942
'[20:44:51.072]',0.570,0.500,0.555,0.251,2.597,58.013
'[20:44:51.080]',0.570,0.500,0.560,0.251,2.517,58.227
'[20:44:51.088]',0.575,0.505,0.560,0.251,2.431,58.191
'[20:44:51.096]',0.580,0.510,0.565,0.251,2.341,57.692
'[20:44:51.104]',0.590,0.515,0.570,0.251,2.259,56.658
'[20:44:51.112]',0.600,0.520,0.575,0.251,2.182,55.481
'[20:44:51.120]',0.610,0.520,0.580,0.250,2.099,54.412
'[20:44:51.128]',0.615,0.520,0.590,0.250,2.015,53.734
'[20:44:51.136]',0.625,0.520,0.600,0.249,1.933,53.485
'[20:44:51.144]',0.635,0.520,0.615,0.248,1.853,53.663
'[20:44:51.152]',0.655,0.525,0.625,0.247,1.779,54.233
'[20:44:51.160]',0.665,0.530,0.635,0.246,1.709,55.232
'[20:44:51.168]',0.675,0.530,0.640,0.246,1.644,56.872
'[20:44:51.176]',0.675,0.540,0.640,0.245,1.584,59.118
'[20:44:51.184]',0.675,0.545,0.635,0.245,1.529,62.113
'[20:44:51.192]',0.675,0.550,0.635,0.245,1.479,65.750
'[20:44:51.200]',0.665,0.560,0.625,0.244,1.434,69.637
'[20:44:51.208]',0.660,0.560,0.620,0.244,1.399,73.809
'[20:44:51.216]',0.655,0.565,0.605,0.243,1.370,77.909
'[20:44:51.224]',0.640,0.570,0.590,0.243,1.342,82.010
'[20:44:51.232]',0.630,0.570,0.575,0.242,1.315,85.932
'[20:44:51.240]',0.615,0.565,0.560,0.241,1.288,89.640
'[20:44:51.248]',0.600,0.565,0.545,0.240,1.263,93.063
'[20:44:51.256]',0.590,0.560,0.535,0.239,1.239,96.165
'[20:44:51.264]',0.585,0.560,0.525,0.239,1.217,98.911
'[20:44:51.272]',0.580,0.555,0.525,0.238,1.196,101.264
'[20:44:51.280]',0.575,0.550,0.520,0.238,1.177,103.154
'[20:44:51.288]',0.570,0.550,0.520,0.238,1.160,104.687
'[20:44:51.296]',0.570,0.550,0.515,0.237,1.146,105.757
'[20:44:51.304]',0.575,0.550,0.515,0.237,1.138,106.292
'[20:44:51.312]',0.580,0.555,0.525,0.237,1.133,106.470
'[20:44:51.320]',0.585,0.560,0.530,0.237,1.125,106.541
'[20:44:51.328]',0.595,0.565,0.530,0.237,1.117,106.470
'[20:44:51.336]',0.600,0.565,0.535,0.237,1.109,106.292
'[20:44:51.344]',0.610,0.570,0.550,0.237,1.099,106.042
'[20:44:51.352]',0.615,0.570,0.555,0.237,1.092,105.685
'[20:44:51.360]',0.630,0.575,0.560,0.237,1.088,104.901
'[20:44:51.368]',0.635,0.590,0.570,0.237,1.080,103.831
'[20:44:51.376]',0.645,0.605,0.575,0.237,1.070,102.476
'[20:44:51.384]',0.655,0.605,0.575,0.237,1.058,100.800
'[20:44:51.392]',0.660,0.600,0.575,0.237,1.045,98.804
'[20:44:51.400]',0.655,0.590,0.570,0.237,1.037,96.557
'[20:44:51.408]',0.645,0.585,0.560,0.237,1.036,93.990
'[20:44:51.416]',0.630,0.570,0.545,0.238,1.044,91.209
'[20:44:51.424]',0.610,0.560,0.540,0.238,1.063,88.107
'[20:44:51.432]',0.590,0.545,0.535,0.238,1.095,85.005
'[20:44:51.440]',0.585,0.540,0.535,0.239,1.147,82.010
'[20:44:51.448]',0.575,0.540,0.530,0.239,1.218,79.193
'[20:44:51.456]',0.570,0.540,0.530,0.240,1.308,76.732
'[20:44:51.464]',0.570,0.540,0.530,0.241,1.413,74.629
'[20:44:51.472]',0.565,0.535,0.525,0.242,1.533,72.882
'[20:44:51.480]',0.565,0.530,0.525,0.243,1.661,71.313
'[20:44:51.488]',0.560,0.530,0.525,0.244,1.795,69.958
'[20:44:51.496]',0.560,0.530,0.520,0.245,1.930,68.674
'[20:44:51.504]',0.555,0.530,0.515,0.246,2.046,67.604
'[20:44:51.512]',0.555,0.525,0.525,0.247,2.151,66.713
'[20:44:51.520]',0.575,0.535,0.585,0.248,2.262,66.000
'[20:44:51.528]',0.645,0.570,0.730,0.249,2.372,65.394
'[20:44:51.536]',0.765,0.650,0.950,0.250,2.478,65.073
'[20:44:51.544]',0.845,0.725,1.000,0.251,2.577,64.681
'[20:44:51.552]',0.760,0.740,0.815,0.252,2.667,64.431
'[20:44:51.560]',0.595,0.710,0.465,0.252,2.748,64.146
'[20:44:51.568]',0.495,0.680,0.295,0.253,2.818,63.825
'[20:44:51.576]',0.485,0.680,0.285,0.254,2.878,63.540
'[20:44:51.584]',0.505,0.675,0.335,0.254,2.927,63.290
'[20:44:51.592]',0.515,0.640,0.370,0.255,2.965,63.040
'[20:44:51.600]',0.510,0.580,0.405,0.255,2.991,62.826
'[20:44:51.608]',0.515,0.535,0.445,0.255,3.002,62.577
'[20:44:51.616]',0.530,0.505,0.475,0.255,3.002,62.292
'[20:44:51.624]',0.550,0.490,0.500,0.256,2.997,61.971
'[20:44:51.632]',0.565,0.485,0.515,0.256,2.984,61.579
'[20:44:51.640]',0.570,0.485,0.525,0.256,2.963,61.258
'[20:44:51.648]',0.575,0.485,0.525,0.256,2.932,60.723
'[20:44:51.656]',0.585,0.495,0.525,0.256,2.890,60.331
'[20:44:51.664]',0.585,0.495,0.525,0.255,2.837,59.796
'[20:44:51.672]',0.585,0.500,0.530,0.255,2.774,59.297
'[20:44:51.680]',0.585,0.500,0.530,0.254,2.703,58.869
'[20:44:51.688]',0.585,0.500,0.530,0.253,2.624,58.405
'[20:44:51.696]',0.585,0.500,0.535,0.252,2.539,57.942
'[20:44:51.704]',0.585,0.500,0.535,0.251,2.460,57.442
'[20:44:51.712]',0.585,0.495,0.540,0.249,2.385,56.872
'[20:44:51.720]',0.590,0.495,0.550,0.248,2.302,56.373
'[20:44:51.728]',0.595,0.500,0.555,0.247,2.217,55.767
'[20:44:51.736]',0.600,0.500,0.565,0.246,2.133,55.303
'[20:44:51.744]',0.610,0.500,0.575,0.245,2.052,54.911
'[20:44:51.752]',0.615,0.500,0.580,0.244,1.974,54.554
'[20:44:51.760]',0.625,0.500,0.595,0.243,1.899,54.412
'[20:44:51.768]',0.635,0.500,0.610,0.243,1.829,54.661
'[20:44:51.776]',0.640,0.500,0.620,0.242,1.763,55.695
'[20:44:51.784]',0.640,0.505,0.620,0.242,1.704,57.549
'[20:44:51.792]',0.640,0.505,0.620,0.242,1.650,60.580
'[20:44:51.800]',0.645,0.510,0.615,0.242,1.607,64.360
'[20:44:51.808]',0.645,0.520,0.615,0.241,1.573,68.674
'[20:44:51.816]',0.640,0.530,0.600,0.241,1.538,73.167
'[20:44:51.824]',0.635,0.535,0.585,0.241,1.504,77.624
'[20:44:51.832]',0.620,0.540,0.570,0.241,1.474,82.010
'[20:44:51.840]',0.610,0.540,0.555,0.241,1.446,86.074
'[20:44:51.848]',0.595,0.540,0.540,0.241,1.418,89.925
'[20:44:51.856]',0.585,0.530,0.530,0.242,1.394,93.491
'[20:44:51.864]',0.570,0.530,0.525,0.242,1.371,96.664
'[20:44:51.872]',0.560,0.530,0.510,0.243,1.351,99.553
'[20:44:51.880]',0.555,0.525,0.505,0.244,1.330,102.048
'[20:44:51.888]',0.550,0.525,0.505,0.246,1.312,104.152
'[20:44:51.896]',0.550,0.525,0.500,0.247,1.293,105.685
'[20:44:51.904]',0.550,0.525,0.495,0.248,1.280,106.719
'[20:44:51.912]',0.545,0.525,0.495,0.250,1.269,107.361
'[20:44:51.920]',0.540,0.530,0.495,0.252,1.255,107.611
'[20:44:51.928]',0.540,0.530,0.495,0.255,1.239,107.753
'[20:44:51.936]',0.545,0.530,0.500,0.258,1.224,107.718
'[20:44:51.944]',0.555,0.530,0.510,0.260,1.208,107.504
'[20:44:51.952]',0.570,0.540,0.515,0.262,1.193,107.076
'[20:44:51.960]',0.575,0.540,0.530,0.265,1.176,106.470
'[20:44:51.968]',0.585,0.545,0.540,0.267,1.160,105.614
'[20:44:51.976]',0.590,0.555,0.545,0.268,1.145,104.473
'[20:44:51.984]',0.595,0.565,0.550,0.269,1.129,103.154
'[20:44:51.992]',0.595,0.575,0.555,0.271,1.114,101.549
'[20:44:52.000]',0.600,0.570,0.560,0.272,1.105,99.802
'[20:44:52.008]',0.595,0.560,0.560,0.273,1.099,97.734
'[20:44:52.016]',0.585,0.545,0.555,0.274,1.094,95.488
'[20:44:52.024]',0.570,0.540,0.545,0.274,1.095,92.992
'[20:44:52.032]',0.550,0.525,0.535,0.275,1.107,90.175
'[20:44:52.040]',0.525,0.510,0.525,0.275,1.132,87.180
'[20:44:52.048]',0.505,0.500,0.515,0.276,1.176,84.113
'[20:44:52.056]',0.500,0.495,0.510,0.276,1.239,81.225
'[20:44:52.064]',0.500,0.495,0.510,0.276,1.322,78.587
'[20:44:52.072]',0.505,0.500,0.510,0.277,1.423,76.305
'[20:44:52.080]',0.505,0.500,0.515,0.277,1.541,74.343
'[20:44:52.088]',0.500,0.495,0.515,0.277,1.669,72.668
'[20:44:52.096]',0.500,0.495,0.515,0.277,1.804,71.206
'[20:44:52.104]',0.500,0.495,0.520,0.278,1.925,69.993
'[20:44:52.112]',0.505,0.495,0.525,0.278,2.035,68.924
'[20:44:52.120]',0.500,0.495,0.525,0.278,2.156,67.925
'[20:44:52.128]',0.505,0.495,0.550,0.278,2.280,67.105
'[20:44:52.136]',0.540,0.515,0.640,0.278,2.400,66.428
'[20:44:52.144]',0.630,0.570,0.835,0.277,2.512,65.750
'[20:44:52.152]',0.750,0.655,1.000,0.276,2.615,65.251
'[20:44:52.160]',0.780,0.700,0.995,0.275,2.708,64.716
